,index,Season,Region,Country,YearWeek,Clinical syndrome,00-04a,05-14a,15-64a,65+a
0,0,2015/2016,EU/EEA,France,2015-W40,ILI,34.92624142,13.81982023,20.98428564,15.26233092
1,1,2015/2016,WHO Europe,France,2015-W40,ILI,34.92624142,13.81982023,20.98428564,15.26233092
2,2,2015/2016,EU/EEA,France,2015-W41,ILI,25.23283536,15.65840424,23.84686799,11.26726588
3,3,2015/2016,WHO Europe,France,2015-W41,ILI,25.23283536,15.65840424,23.84686799,11.26726588
4,4,2015/2016,EU/EEA,France,2015-W42,ILI,37.07477988,14.28251024,34.7103081,12.90583378
5,5,2015/2016,WHO Europe,France,2015-W42,ILI,37.07477988,14.28251024,34.7103081,12.90583378
6,6,2015/2016,EU/EEA,France,2015-W43,ILI,69.50272077,17.92315011,25.8710371,14.31635357
7,7,2015/2016,WHO Europe,France,2015-W43,ILI,69.50272077,17.92315011,25.8710371,14.31635357
8,8,2015/2016,EU/EEA,France,2015-W44,ILI,38.29894714,8.1457795,26.35013038,11.77403946
9,9,2015/2016,WHO Europe,France,2015-W44,ILI,38.29894714,8.1457795,26.35013038,11.77403946
10,10,2015/2016,EU/EEA,France,2015-W45,ILI,36.07545967,9.789546664,26.73580047,1.418966018
11,11,2015/2016,WHO Europe,France,2015-W45,ILI,36.07545967,9.789546664,26.73580047,1.418966018
12,12,2015/2016,EU/EEA,France,2015-W46,ILI,39.19833533,30.73235793,18.31813154,7.25530839
13,13,2015/2016,WHO Europe,France,2015-W46,ILI,39.19833533,30.73235793,18.31813154,7.25530839
14,14,2015/2016,EU/EEA,France,2015-W47,ILI,97.68355076,14.06334129,21.54003385,7.618496121
15,15,2015/2016,WHO Europe,France,2015-W47,ILI,97.68355076,14.06334129,21.54003385,7.618496121
16,16,2015/2016,EU/EEA,France,2015-W48,ILI,140.4794389,31.19504795,18.55767818,4.189328244
17,17,2015/2016,WHO Europe,France,2015-W48,ILI,140.4794389,31.19504795,18.55767818,4.189328244
18,18,2015/2016,EU/EEA,France,2015-W49,ILI,139.1803226,40.63148908,28.04851605,7.280647069
19,19,2015/2016,WHO Europe,France,2015-W49,ILI,139.1803226,40.63148908,28.04851605,7.280647069
20,20,2015/2016,EU/EEA,France,2015-W50,ILI,92.58701768,52.51531687,38.26997117,8.85164516
21,21,2015/2016,WHO Europe,France,2015-W50,ILI,92.58701768,52.51531687,38.26997117,8.85164516
22,22,2015/2016,EU/EEA,France,2015-W51,ILI,137.6313763,41.26464383,44.8048035,12.48352247
23,23,2015/2016,WHO Europe,France,2015-W51,ILI,137.6313763,41.26464383,44.8048035,12.48352247
24,24,2015/2016,EU/EEA,France,2015-W52,ILI,86.41621537,30.7932382,30.09424436,7.973237625
25,25,2015/2016,WHO Europe,France,2015-W52,ILI,86.41621537,30.7932382,30.09424436,7.973237625
26,26,2015/2016,EU/EEA,France,2015-W53,ILI,63.38188447,37.17349001,37.62319524,29.89119487
27,27,2015/2016,WHO Europe,France,2015-W53,ILI,63.38188447,37.17349001,37.62319524,29.89119487
28,28,2015/2016,EU/EEA,France,2016-W01,ILI,100.260208,53.77095349,71.2259261,32.49995699
29,29,2015/2016,WHO Europe,France,2016-W01,ILI,100.260208,53.77095349,71.2259261,32.49995699
30,30,2015/2016,EU/EEA,France,2016-W02,ILI,107.6868901,99.09784023,69.49728077,24.30737897
31,31,2015/2016,WHO Europe,France,2016-W02,ILI,107.6868901,99.09784023,69.49728077,24.30737897
32,32,2015/2016,EU/EEA,France,2016-W03,ILI,250.4386851,231.6840816,102.0187661,26.56853051
33,33,2015/2016,WHO Europe,France,2016-W03,ILI,250.4386851,231.6840816,102.0187661,26.56853051
34,34,2015/2016,EU/EEA,France,2016-W04,ILI,447.1959166,568.7030981,188.4797241,35.09700422
35,35,2015/2016,WHO Europe,France,2016-W04,ILI,447.1959166,568.7030981,188.4797241,35.09700422
36,36,2015/2016,EU/EEA,France,2016-W05,ILI,604.5269366,662.127581,220.7382066,58.82271015
37,37,2015/2016,WHO Europe,France,2016-W05,ILI,604.5269366,662.127581,220.7382066,58.82271015
38,38,2015/2016,EU/EEA,France,2016-W06,ILI,711.9895309,715.2388417,243.2631966,50.78579112
39,39,2015/2016,WHO Europe,France,2016-W06,ILI,711.9895309,715.2388417,243.2631966,50.78579112
40,40,2015/2016,EU/EEA,France,2016-W07,ILI,741.5467287,677.8042788,268.4588598,72.1848049
41,41,2015/2016,WHO Europe,France,2016-W07,ILI,741.5467287,677.8042788,268.4588598,72.1848049
42,42,2015/2016,EU/EEA,France,2016-W08,ILI,678.0710265,559.2874839,272.6740766,58.86367304
43,43,2015/2016,WHO Europe,France,2016-W08,ILI,678.0710265,559.2874839,272.6740766,58.86367304
44,44,2015/2016,EU/EEA,France,2016-W09,ILI,831.6388619,764.1160747,296.7125278,71.83252404
45,45,2015/2016,WHO Europe,France,2016-W09,ILI,831.6388619,764.1160747,296.7125278,71.83252404
46,46,2015/2016,EU/EEA,France,2016-W10,ILI,996.2719551,1004.484111,306.49623,81.18025556
47,47,2015/2016,WHO Europe,France,2016-W10,ILI,996.2719551,1004.484111,306.49623,81.18025556
48,48,2015/2016,EU/EEA,France,2016-W11,ILI,1130.899259,1125.843582,367.0538083,96.52495418
49,49,2015/2016,WHO Europe,France,2016-W11,ILI,1130.899259,1125.843582,367.0538083,96.52495418
50,50,2015/2016,EU/EEA,France,2016-W12,ILI,950.6402273,813.581034,363.4578435,116.2035266
51,51,2015/2016,WHO Europe,France,2016-W12,ILI,950.6402273,813.581034,363.4578435,116.2035266
52,52,2015/2016,EU/EEA,France,2016-W13,ILI,570.8576497,394.7841096,255.1748301,66.42542255
53,53,2015/2016,WHO Europe,France,2016-W13,ILI,570.8576497,394.7841096,255.1748301,66.42542255
54,54,2015/2016,EU/EEA,France,2016-W14,ILI,267.4602417,269.1786166,129.18695,44.21534355
55,55,2015/2016,WHO Europe,France,2016-W14,ILI,267.4602417,269.1786166,129.18695,44.21534355
56,56,2015/2016,EU/EEA,France,2016-W15,ILI,149.3062158,85.19631556,74.88644617,32.98331909
57,57,2015/2016,WHO Europe,France,2016-W15,ILI,149.3062158,85.19631556,74.88644617,32.98331909
58,58,2015/2016,EU/EEA,France,2016-W16,ILI,51.96185277,39.13776963,41.0475562,20.97299972
59,59,2015/2016,WHO Europe,France,2016-W16,ILI,51.96185277,39.13776963,41.0475562,20.97299972
60,60,2015/2016,EU/EEA,France,2016-W17,ILI,19.68818402,16.28841286,22.69952811,10.19975963
61,61,2015/2016,WHO Europe,France,2016-W17,ILI,19.68818402,16.28841286,22.69952811,10.19975963
62,62,2015/2016,EU/EEA,France,2016-W37,ILI,0.623043798,9.78744101,7.603170359,0.360473433
63,63,2015/2016,WHO Europe,France,2016-W37,ILI,0.623043798,9.78744101,7.603170359,0.360473433
64,64,2015/2016,EU/EEA,France,2016-W38,ILI,6.105829223,3.226497098,12.30613769,2.523314029
65,65,2015/2016,WHO Europe,France,2016-W38,ILI,6.105829223,3.226497098,12.30613769,2.523314029
66,66,2015/2016,EU/EEA,France,2016-W39,ILI,37.13341037,17.47585974,16.91824952,4.710732359
67,67,2015/2016,WHO Europe,France,2016-W39,ILI,37.13341037,17.47585974,16.91824952,4.710732359
68,0,2016/2017,EU/EEA,France,2016-W40,ILI,34.2175654,26.87947954,20.93262783,8.274503796
69,1,2016/2017,WHO Europe,France,2016-W40,ILI,34.2175654,26.87947954,20.93262783,8.274503796
70,2,2016/2017,EU/EEA,France,2016-W41,ILI,30.45438086,13.04992135,24.77246795,10.14241158
71,3,2016/2017,WHO Europe,France,2016-W41,ILI,30.45438086,13.04992135,24.77246795,10.14241158
72,4,2016/2017,EU/EEA,France,2016-W42,ILI,16.99663482,10.31519518,21.89139239,18.20390835
73,5,2016/2017,WHO Europe,France,2016-W42,ILI,16.99663482,10.31519518,21.89139239,18.20390835
74,6,2016/2017,EU/EEA,France,2016-W43,ILI,18.44209643,10.23123429,15.01267506,12.33802249
75,7,2016/2017,WHO Europe,France,2016-W43,ILI,18.44209643,10.23123429,15.01267506,12.33802249
76,8,2016/2017,EU/EEA,France,2016-W44,ILI,10.71635333,18.77125635,27.62963417,13.05896936
77,9,2016/2017,WHO Europe,France,2016-W44,ILI,10.71635333,18.77125635,27.62963417,13.05896936
78,10,2016/2017,EU/EEA,France,2016-W45,ILI,12.43595421,14.35731236,31.65835809,8.356429576
79,11,2016/2017,WHO Europe,France,2016-W45,ILI,12.43595421,14.35731236,31.65835809,8.356429576
80,12,2016/2017,EU/EEA,France,2016-W46,ILI,68.58466131,16.98408881,36.27764272,12.08405257
81,13,2016/2017,WHO Europe,France,2016-W46,ILI,68.58466131,16.98408881,36.27764272,12.08405257
82,14,2016/2017,EU/EEA,France,2016-W47,ILI,54.92754125,46.4903448,36.8514669,6.365633118
83,15,2016/2017,WHO Europe,France,2016-W47,ILI,54.92754125,46.4903448,36.8514669,6.365633118
84,16,2016/2017,EU/EEA,France,2016-W48,ILI,110.9267178,74.60524888,63.69209283,26.15070903
85,17,2016/2017,WHO Europe,France,2016-W48,ILI,110.9267178,74.60524888,63.69209283,26.15070903
86,18,2016/2017,EU/EEA,France,2016-W49,ILI,246.4512048,188.0484071,111.7092219,33.59776244
87,19,2016/2017,WHO Europe,France,2016-W49,ILI,246.4512048,188.0484071,111.7092219,33.59776244
88,20,2016/2017,EU/EEA,France,2016-W50,ILI,314.0389961,353.3674015,178.0241694,82.33540906
89,21,2016/2017,WHO Europe,France,2016-W50,ILI,314.0389961,353.3674015,178.0241694,82.33540906
90,22,2016/2017,EU/EEA,France,2016-W51,ILI,478.6222458,367.0770155,271.535992,199.2926528
91,23,2016/2017,WHO Europe,France,2016-W51,ILI,478.6222458,367.0770155,271.535992,199.2926528
92,24,2016/2017,EU/EEA,France,2016-W52,ILI,527.4190361,254.3415277,357.9515223,265.5132609
93,25,2016/2017,WHO Europe,France,2016-W52,ILI,527.4190361,254.3415277,357.9515223,265.5132609
94,26,2016/2017,EU/EEA,France,2017-W01,ILI,535.4058591,462.0804278,403.0058774,215.3852527
95,27,2016/2017,WHO Europe,France,2017-W01,ILI,535.4058591,462.0804278,403.0058774,215.3852527
96,28,2016/2017,EU/EEA,France,2017-W02,ILI,891.6686458,652.4570861,354.9939415,176.5748025
97,29,2016/2017,WHO Europe,France,2017-W02,ILI,891.6686458,652.4570861,354.9939415,176.5748025
98,30,2016/2017,EU/EEA,France,2017-W03,ILI,863.7715952,777.0885539,356.4228539,150.7887953
99,31,2016/2017,WHO Europe,France,2017-W03,ILI,863.7715952,777.0885539,356.4228539,150.7887953
100,32,2016/2017,EU/EEA,France,2017-W04,ILI,720.1384584,710.6383533,350.396571,174.001778
101,33,2016/2017,WHO Europe,France,2017-W04,ILI,720.1384584,710.6383533,350.396571,174.001778
102,34,2016/2017,EU/EEA,France,2017-W05,ILI,547.8495117,516.3303668,260.4013715,157.9502474
103,35,2016/2017,WHO Europe,France,2017-W05,ILI,547.8495117,516.3303668,260.4013715,157.9502474
104,36,2016/2017,EU/EEA,France,2017-W06,ILI,322.8015012,236.5130051,129.1206382,56.04095172
105,37,2016/2017,WHO Europe,France,2017-W06,ILI,322.8015012,236.5130051,129.1206382,56.04095172
106,38,2016/2017,EU/EEA,France,2017-W07,ILI,206.0537358,85.99929762,95.18516244,35.13811486
107,39,2016/2017,WHO Europe,France,2017-W07,ILI,206.0537358,85.99929762,95.18516244,35.13811486
108,40,2016/2017,EU/EEA,France,2017-W08,ILI,57.61512339,30.19594624,53.10631945,20.03454066
109,41,2016/2017,WHO Europe,France,2017-W08,ILI,57.61512339,30.19594624,53.10631945,20.03454066
110,42,2016/2017,EU/EEA,France,2017-W09,ILI,18.99427466,19.20256652,24.41815426,4.253854757
111,43,2016/2017,WHO Europe,France,2017-W09,ILI,18.99427466,19.20256652,24.41815426,4.253854757
112,44,2016/2017,EU/EEA,France,2017-W10,ILI,33.8406651,19.75223551,18.8339262,7.400432714
113,45,2016/2017,WHO Europe,France,2017-W10,ILI,33.8406651,19.75223551,18.8339262,7.400432714
114,46,2016/2017,EU/EEA,France,2017-W11,ILI,18.66547896,12.53484274,13.57227872,2.76420899
115,47,2016/2017,WHO Europe,France,2017-W11,ILI,18.66547896,12.53484274,13.57227872,2.76420899
116,48,2016/2017,EU/EEA,France,2017-W12,ILI,17.60321593,5.962713563,16.89605331,4.094534354
117,49,2016/2017,WHO Europe,France,2017-W12,ILI,17.60321593,5.962713563,16.89605331,4.094534354
118,50,2016/2017,EU/EEA,France,2017-W13,ILI,2.225693968,4.170314696,14.04539688,10.18853976
119,51,2016/2017,WHO Europe,France,2017-W13,ILI,2.225693968,4.170314696,14.04539688,10.18853976
120,52,2016/2017,EU/EEA,France,2017-W14,ILI,0.0,0.884250108,2.296295748,0.788635994
121,53,2016/2017,WHO Europe,France,2017-W14,ILI,0.0,0.884250108,2.296295748,0.788635994
122,54,2016/2017,EU/EEA,France,2017-W15,ILI,0.0,2.007486731,0.341696454,0.0
123,55,2016/2017,WHO Europe,France,2017-W15,ILI,0.0,2.007486731,0.341696454,0.0
124,56,2016/2017,EU/EEA,France,2017-W37,ILI,32.5254823,12.86942386,14.90561173,8.874146441
125,57,2016/2017,WHO Europe,France,2017-W37,ILI,32.5254823,12.86942386,14.90561173,8.874146441
126,58,2016/2017,EU/EEA,France,2017-W38,ILI,31.94376683,11.55499803,20.14575385,6.388748156
127,59,2016/2017,WHO Europe,France,2017-W38,ILI,31.94376683,11.55499803,20.14575385,6.388748156
128,60,2016/2017,EU/EEA,France,2017-W39,ILI,38.11500919,17.00389058,26.51134372,7.360602613
129,61,2016/2017,WHO Europe,France,2017-W39,ILI,38.11500919,17.00389058,26.51134372,7.360602613
130,0,2017/2018,EU/EEA,France,2017-W40,ILI,33.58774533,17.23092777,21.80166743,6.61976274
131,1,2017/2018,WHO Europe,France,2017-W40,ILI,33.58774533,17.23092777,21.80166743,6.61976274
132,2,2017/2018,EU/EEA,France,2017-W41,ILI,36.85041035,24.42442189,16.90322177,14.80883145
133,3,2017/2018,WHO Europe,France,2017-W41,ILI,36.85041035,24.42442189,16.90322177,14.80883145
134,4,2017/2018,EU/EEA,France,2017-W42,ILI,36.67336651,12.31975488,13.07287621,16.04356457
135,5,2017/2018,WHO Europe,France,2017-W42,ILI,36.67336651,12.31975488,13.07287621,16.04356457
136,6,2017/2018,EU/EEA,France,2017-W43,ILI,19.01956663,4.911172894,12.16726113,8.324491051
137,7,2017/2018,WHO Europe,France,2017-W43,ILI,19.01956663,4.911172894,12.16726113,8.324491051
138,8,2017/2018,EU/EEA,France,2017-W44,ILI,38.14030117,3.202419308,13.16367666,10.02921936
139,9,2017/2018,WHO Europe,France,2017-W44,ILI,38.14030117,3.202419308,13.16367666,10.02921936
140,10,2017/2018,EU/EEA,France,2017-W45,ILI,34.70059231,17.97178597,22.82436731,12.80139437
141,11,2017/2018,WHO Europe,France,2017-W45,ILI,34.70059231,17.97178597,22.82436731,12.80139437
142,12,2017/2018,EU/EEA,France,2017-W46,ILI,61.86417551,35.16686576,17.36439251,5.910786947
143,13,2017/2018,WHO Europe,France,2017-W46,ILI,61.86417551,35.16686576,17.36439251,5.910786947
144,14,2017/2018,EU/EEA,France,2017-W47,ILI,91.53166442,61.5151291,34.25327736,14.89645767
145,15,2017/2018,WHO Europe,France,2017-W47,ILI,91.53166442,61.5151291,34.25327736,14.89645767
146,16,2017/2018,EU/EEA,France,2017-W48,ILI,129.7731335,72.03053579,56.91277015,20.63995819
147,17,2017/2018,WHO Europe,France,2017-W48,ILI,129.7731335,72.03053579,56.91277015,20.63995819
148,18,2017/2018,EU/EEA,France,2017-W49,ILI,311.9259512,137.7040303,88.34406491,23.57941963
149,19,2017/2018,WHO Europe,France,2017-W49,ILI,311.9259512,137.7040303,88.34406491,23.57941963
150,20,2017/2018,EU/EEA,France,2017-W50,ILI,511.2773131,323.5518941,184.8076022,39.04146473
151,21,2017/2018,WHO Europe,France,2017-W50,ILI,511.2773131,323.5518941,184.8076022,39.04146473
152,22,2017/2018,EU/EEA,France,2017-W51,ILI,998.704292,621.3410418,297.2209565,108.1466895
153,23,2017/2018,WHO Europe,France,2017-W51,ILI,998.704292,621.3410418,297.2209565,108.1466895
154,24,2017/2018,EU/EEA,France,2017-W52,ILI,1163.607981,646.9962442,405.0106559,234.7187836
155,25,2017/2018,WHO Europe,France,2017-W52,ILI,1163.607981,646.9962442,405.0106559,234.7187836
156,26,2017/2018,EU/EEA,France,2018-W01,ILI,619.6787261,283.019781,390.0261912,191.8297311
157,27,2017/2018,WHO Europe,France,2018-W01,ILI,619.6787261,283.019781,390.0261912,191.8297311
158,28,2017/2018,EU/EEA,France,2018-W02,ILI,756.3059854,404.3293363,281.5674357,131.4632304
159,29,2017/2018,WHO Europe,France,2018-W02,ILI,756.3059854,404.3293363,281.5674357,131.4632304
160,30,2017/2018,EU/EEA,France,2018-W03,ILI,691.7102764,525.1131213,228.4228845,91.13127045
161,31,2017/2018,WHO Europe,France,2018-W03,ILI,691.7102764,525.1131213,228.4228845,91.13127045
162,32,2017/2018,EU/EEA,France,2018-W04,ILI,684.8561506,506.8426022,237.7538261,51.69150472
163,33,2017/2018,WHO Europe,France,2018-W04,ILI,684.8561506,506.8426022,237.7538261,51.69150472
164,34,2017/2018,EU/EEA,France,2018-W05,ILI,649.7003027,414.7969457,218.1791593,48.83170349
165,35,2017/2018,WHO Europe,France,2018-W05,ILI,649.7003027,414.7969457,218.1791593,48.83170349
166,36,2017/2018,EU/EEA,France,2018-W06,ILI,462.0338341,399.071633,193.3667399,49.55661132
167,37,2017/2018,WHO Europe,France,2018-W06,ILI,462.0338341,399.071633,193.3667399,49.55661132
168,38,2017/2018,EU/EEA,France,2018-W07,ILI,402.4965205,344.2600756,213.8422428,55.13282542
169,39,2017/2018,WHO Europe,France,2018-W07,ILI,402.4965205,344.2600756,213.8422428,55.13282542
170,40,2017/2018,EU/EEA,France,2018-W08,ILI,277.5794465,273.4125231,210.4897944,79.05478391
171,41,2017/2018,WHO Europe,France,2018-W08,ILI,277.5794465,273.4125231,210.4897944,79.05478391
172,42,2017/2018,EU/EEA,France,2018-W09,ILI,254.3361198,166.8962331,181.9426089,66.74728279
173,43,2017/2018,WHO Europe,France,2018-W09,ILI,254.3361198,166.8962331,181.9426089,66.74728279
174,44,2017/2018,EU/EEA,France,2018-W10,ILI,229.4993984,177.8537649,146.0573128,67.1455838
175,45,2017/2018,WHO Europe,France,2018-W10,ILI,229.4993984,177.8537649,146.0573128,67.1455838
176,46,2017/2018,EU/EEA,France,2018-W11,ILI,109.3119242,116.6373689,106.6977045,51.16574739
177,47,2017/2018,WHO Europe,France,2018-W11,ILI,109.3119242,116.6373689,106.6977045,51.16574739
178,48,2017/2018,EU/EEA,France,2018-W12,ILI,63.76107378,128.7539852,82.7693948,32.96339136
179,49,2017/2018,WHO Europe,France,2018-W12,ILI,63.76107378,128.7539852,82.7693948,32.96339136
180,50,2017/2018,EU/EEA,France,2018-W13,ILI,68.54125741,69.97525175,52.68338048,16.55338986
181,51,2017/2018,WHO Europe,France,2018-W13,ILI,68.54125741,69.97525175,52.68338048,16.55338986
182,52,2017/2018,EU/EEA,France,2018-W14,ILI,58.62680246,41.64340033,37.82077949,8.24483085
183,53,2017/2018,WHO Europe,France,2018-W14,ILI,58.62680246,41.64340033,37.82077949,8.24483085
184,54,2017/2018,EU/EEA,France,2018-W15,ILI,32.17139462,22.04650606,25.72520293,20.36911351
185,55,2017/2018,WHO Europe,France,2018-W15,ILI,32.17139462,22.04650606,25.72520293,20.36911351
186,56,2017/2018,EU/EEA,France,2018-W16,ILI,20.73942106,13.08451173,6.054956737,9.296345509
187,57,2017/2018,WHO Europe,France,2018-W16,ILI,20.73942106,13.08451173,6.054956737,9.296345509
188,58,2017/2018,EU/EEA,France,2018-W37,ILI,20.18299757,2.138929314,8.817202194,1.975572996
