,index,Season,Region,Country,YearWeek,Clinical syndrome,00-04a,05-14a,15-64a,65+a
189,59,2017/2018,WHO Europe,France,2018-W37,ILI,20.18299757,2.138929314,8.817202194,1.975572996
190,60,2017/2018,EU/EEA,France,2018-W38,ILI,10.01562285,19.64469158,11.31899371,4.556563523
191,61,2017/2018,WHO Europe,France,2018-W38,ILI,10.01562285,19.64469158,11.31899371,4.556563523
192,62,2017/2018,EU/EEA,France,2018-W39,ILI,0.0,7.731213778,13.44563597,7.16941813
193,63,2017/2018,WHO Europe,France,2018-W39,ILI,0.0,7.731213778,13.44563597,7.16941813
194,0,2018/2019,EU/EEA,France,2018-W40,ILI,8.548688194,6.596027829,13.59856306,6.59586468
195,1,2018/2019,WHO Europe,France,2018-W40,ILI,8.548688194,6.596027829,13.59856306,6.59586468
196,2,2018/2019,EU/EEA,France,2018-W41,ILI,24.17912992,14.38698824,13.88052237,0.629315591
197,3,2018/2019,WHO Europe,France,2018-W41,ILI,24.17912992,14.38698824,13.88052237,0.629315591
198,4,2018/2019,EU/EEA,France,2018-W42,ILI,32.50019032,8.006048271,13.29270889,2.142859419
199,5,2018/2019,WHO Europe,France,2018-W42,ILI,32.50019032,8.006048271,13.29270889,2.142859419
200,6,2018/2019,EU/EEA,France,2018-W43,ILI,11.98839705,3.895480203,12.68100055,3.528946924
201,7,2018/2019,WHO Europe,France,2018-W43,ILI,11.98839705,3.895480203,12.68100055,3.528946924
202,8,2018/2019,EU/EEA,France,2018-W44,ILI,8.346352378,3.286064589,12.81242227,4.930966469
203,9,2018/2019,WHO Europe,France,2018-W44,ILI,8.346352378,3.286064589,12.81242227,4.930966469
204,10,2018/2019,EU/EEA,France,2018-W45,ILI,21.29584455,5.675929744,20.9223367,7.902291983
205,11,2018/2019,WHO Europe,France,2018-W45,ILI,21.29584455,5.675929744,20.9223367,7.902291983
206,12,2018/2019,EU/EEA,France,2018-W46,ILI,46.99249309,10.27642017,19.7204254,2.445568184
207,13,2018/2019,WHO Europe,France,2018-W46,ILI,46.99249309,10.27642017,19.7204254,2.445568184
208,14,2018/2019,EU/EEA,France,2018-W47,ILI,47.7512524,28.3676994,25.12066305,9.35210765
209,15,2018/2019,WHO Europe,France,2018-W47,ILI,47.7512524,28.3676994,25.12066305,9.35210765
210,16,2018/2019,EU/EEA,France,2018-W48,ILI,47.8524203,34.40210891,33.40262045,5.982481128
211,17,2018/2019,WHO Europe,France,2018-W48,ILI,47.8524203,34.40210891,33.40262045,5.982481128
212,18,2018/2019,EU/EEA,France,2018-W49,ILI,104.5823245,28.48719265,29.52687467,6.866709365
213,19,2018/2019,WHO Europe,France,2018-W49,ILI,104.5823245,28.48719265,29.52687467,6.866709365
214,20,2018/2019,EU/EEA,France,2018-W50,ILI,149.2226637,49.70919523,38.34168737,13.34308374
215,21,2018/2019,WHO Europe,France,2018-W50,ILI,149.2226637,49.70919523,38.34168737,13.34308374
216,22,2018/2019,EU/EEA,France,2018-W51,ILI,158.4542353,97.14801857,53.92830253,18.28201623
217,23,2018/2019,WHO Europe,France,2018-W51,ILI,158.4542353,97.14801857,53.92830253,18.28201623
218,24,2018/2019,EU/EEA,France,2018-W52,ILI,112.2457935,63.70185572,59.91157469,24.38398766
219,25,2018/2019,WHO Europe,France,2018-W52,ILI,112.2457935,63.70185572,59.91157469,24.38398766
220,26,2018/2019,EU/EEA,France,2019-W01,ILI,109.2847872,106.7736061,84.15297372,28.60558267
221,27,2018/2019,WHO Europe,France,2019-W01,ILI,109.2847872,106.7736061,84.15297372,28.60558267
222,28,2018/2019,EU/EEA,France,2019-W02,ILI,203.3613925,137.8329834,128.6665995,38.85513998
223,29,2018/2019,WHO Europe,France,2019-W02,ILI,203.3613925,137.8329834,128.6665995,38.85513998
224,30,2018/2019,EU/EEA,France,2019-W03,ILI,558.6124428,462.1963719,202.4382512,59.43966757
225,31,2018/2019,WHO Europe,France,2019-W03,ILI,558.6124428,462.1963719,202.4382512,59.43966757
226,32,2018/2019,EU/EEA,France,2019-W04,ILI,892.6708642,776.5839412,331.3100054,93.95427533
227,33,2018/2019,WHO Europe,France,2019-W04,ILI,892.6708642,776.5839412,331.3100054,93.95427533
228,34,2018/2019,EU/EEA,France,2019-W05,ILI,1333.488526,1260.709701,472.5281176,114.0107954
229,35,2018/2019,WHO Europe,France,2019-W05,ILI,1333.488526,1260.709701,472.5281176,114.0107954
230,36,2018/2019,EU/EEA,France,2019-W06,ILI,1493.476404,1204.374932,545.40747,173.9318816
231,37,2018/2019,WHO Europe,France,2019-W06,ILI,1493.476404,1204.374932,545.40747,173.9318816
232,38,2018/2019,EU/EEA,France,2019-W07,ILI,1207.732784,739.852527,441.3940385,196.3489058
233,39,2018/2019,WHO Europe,France,2019-W07,ILI,1207.732784,739.852527,441.3940385,196.3489058
234,40,2018/2019,EU/EEA,France,2019-W08,ILI,617.386301,289.3609505,272.4429661,129.1133628
235,41,2018/2019,WHO Europe,France,2019-W08,ILI,617.386301,289.3609505,272.4429661,129.1133628
236,42,2018/2019,EU/EEA,France,2019-W09,ILI,310.1755365,150.1970286,143.3042636,54.37700745
237,43,2018/2019,WHO Europe,France,2019-W09,ILI,310.1755365,150.1970286,143.3042636,54.37700745
238,44,2018/2019,EU/EEA,France,2019-W10,ILI,150.1327559,82.50574667,80.77904407,38.50572325
239,45,2018/2019,WHO Europe,France,2019-W10,ILI,150.1327559,82.50574667,80.77904407,38.50572325
240,46,2018/2019,EU/EEA,France,2019-W11,ILI,118.783038,74.14695551,46.65168378,18.54238095
241,47,2018/2019,WHO Europe,France,2019-W11,ILI,118.783038,74.14695551,46.65168378,18.54238095
242,48,2018/2019,EU/EEA,France,2019-W12,ILI,47.51870551,50.6254167,34.3794781,19.46639407
243,49,2018/2019,WHO Europe,France,2019-W12,ILI,47.51870551,50.6254167,34.3794781,19.46639407
244,50,2018/2019,EU/EEA,France,2019-W13,ILI,50.29131629,35.78607465,27.50555988,6.669977067
245,51,2018/2019,WHO Europe,France,2019-W13,ILI,50.29131629,35.78607465,27.50555988,6.669977067
246,52,2018/2019,EU/EEA,France,2019-W14,ILI,52.26783091,27.5889863,23.3208984,5.870201004
247,53,2018/2019,WHO Europe,France,2019-W14,ILI,52.26783091,27.5889863,23.3208984,5.870201004
248,54,2018/2019,EU/EEA,France,2019-W37,ILI,5.572673148,4.776452091,6.073073384,0.993896466
249,55,2018/2019,WHO Europe,France,2019-W37,ILI,5.572673148,4.776452091,6.073073384,0.993896466
250,56,2018/2019,EU/EEA,France,2019-W38,ILI,17.15724491,4.813768123,8.888389047,2.244031865
251,57,2018/2019,WHO Europe,France,2019-W38,ILI,17.15724491,4.813768123,8.888389047,2.244031865
252,58,2018/2019,EU/EEA,France,2019-W39,ILI,26.16136705,7.052730041,13.00136996,2.41485782
253,59,2018/2019,WHO Europe,France,2019-W39,ILI,26.16136705,7.052730041,13.00136996,2.41485782
254,0,2019/2020,EU/EEA,France,2019-W40,ILI,28.54965554,11.50577652,14.01725648,6.747625228
255,1,2019/2020,WHO Europe,France,2019-W40,ILI,28.54965554,11.50577652,14.01725648,6.747625228
256,2,2019/2020,EU/EEA,France,2019-W41,ILI,21.68675757,10.46092763,11.52573919,6.429267766
257,3,2019/2020,WHO Europe,France,2019-W41,ILI,21.68675757,10.46092763,11.52573919,6.429267766
258,4,2019/2020,EU/EEA,France,2019-W42,ILI,36.73022991,7.027852686,13.42156633,3.214633883
259,5,2019/2020,WHO Europe,France,2019-W42,ILI,36.73022991,7.027852686,13.42156633,3.214633883
260,6,2019/2020,EU/EEA,France,2019-W43,ILI,41.34209735,6.070074533,16.31103429,6.941745632
261,7,2019/2020,WHO Europe,France,2019-W43,ILI,41.34209735,6.070074533,16.31103429,6.941745632
262,8,2019/2020,EU/EEA,France,2019-W44,ILI,4.886383352,14.22984686,14.27431778,5.629491703
263,9,2019/2020,WHO Europe,France,2019-W44,ILI,4.886383352,14.22984686,14.27431778,5.629491703
264,10,2019/2020,EU/EEA,France,2019-W45,ILI,47.73831825,17.07830396,15.08010611,7.182454932
265,11,2019/2020,WHO Europe,France,2019-W45,ILI,47.73831825,17.07830396,15.08010611,7.182454932
266,12,2019/2020,EU/EEA,France,2019-W46,ILI,63.4406288,33.53467406,24.94977727,7.213514197
267,13,2019/2020,WHO Europe,France,2019-W46,ILI,63.4406288,33.53467406,24.94977727,7.213514197
268,14,2019/2020,EU/EEA,France,2019-W47,ILI,48.97363988,43.19952634,31.21070314,6.095380672
269,15,2019/2020,WHO Europe,France,2019-W47,ILI,48.97363988,43.19952634,31.21070314,6.095380672
270,16,2019/2020,EU/EEA,France,2019-W48,ILI,95.36683013,48.77205377,35.43738425,4.930658251
271,17,2019/2020,WHO Europe,France,2019-W48,ILI,95.36683013,48.77205377,35.43738425,4.930658251
272,18,2019/2020,EU/EEA,France,2019-W49,ILI,98.19434409,68.0644423,37.41230718,11.45310381
273,19,2019/2020,WHO Europe,France,2019-W49,ILI,98.19434409,68.0644423,37.41230718,11.45310381
274,20,2019/2020,EU/EEA,France,2019-W50,ILI,169.897902,80.27922343,51.26148511,6.530210376
275,21,2019/2020,WHO Europe,France,2019-W50,ILI,169.897902,80.27922343,51.26148511,6.530210376
276,22,2019/2020,EU/EEA,France,2019-W51,ILI,159.3290392,92.84228752,37.93384503,9.092599703
277,23,2019/2020,WHO Europe,France,2019-W51,ILI,159.3290392,92.84228752,37.93384503,9.092599703
278,24,2019/2020,EU/EEA,France,2019-W52,ILI,108.2965299,49.44374235,45.11425943,15.24233409
279,25,2019/2020,WHO Europe,France,2019-W52,ILI,108.2965299,49.44374235,45.11425943,15.24233409
280,26,2019/2020,EU/EEA,France,2020-W01,ILI,63.09297405,44.07031012,68.8842138,26.07122348
281,27,2019/2020,WHO Europe,France,2020-W01,ILI,63.09297405,44.07031012,68.8842138,26.07122348
282,28,2019/2020,EU/EEA,France,2020-W02,ILI,138.6244381,112.9577688,89.52385563,28.5306292
283,29,2019/2020,WHO Europe,France,2020-W02,ILI,138.6244381,112.9577688,89.52385563,28.5306292
284,30,2019/2020,EU/EEA,France,2020-W03,ILI,331.5617397,237.2075295,111.2953568,23.52806091
285,31,2019/2020,WHO Europe,France,2020-W03,ILI,331.5617397,237.2075295,111.2953568,23.52806091
286,32,2019/2020,EU/EEA,France,2020-W04,ILI,480.9924677,456.1838543,163.0250605,27.00777736
287,33,2019/2020,WHO Europe,France,2020-W04,ILI,480.9924677,456.1838543,163.0250605,27.00777736
288,34,2019/2020,EU/EEA,France,2020-W05,ILI,766.3460613,710.6510988,245.6159667,43.11954981
289,35,2019/2020,WHO Europe,France,2020-W05,ILI,766.3460613,710.6510988,245.6159667,43.11954981
290,36,2019/2020,EU/EEA,France,2020-W06,ILI,909.6138271,783.563301,260.4296424,57.48765691
291,37,2019/2020,WHO Europe,France,2020-W06,ILI,909.6138271,783.563301,260.4296424,57.48765691
292,38,2019/2020,EU/EEA,France,2020-W07,ILI,876.8291193,694.7792264,224.7723414,53.50539935
293,39,2019/2020,WHO Europe,France,2020-W07,ILI,876.8291193,694.7792264,224.7723414,53.50539935
294,40,2019/2020,EU/EEA,France,2020-W08,ILI,698.3002044,461.0160698,187.9981067,51.96731899
295,41,2019/2020,WHO Europe,France,2020-W08,ILI,698.3002044,461.0160698,187.9981067,51.96731899
296,42,2019/2020,EU/EEA,France,2020-W09,ILI,490.3916886,252.1331456,162.7165978,59.96229114
297,43,2019/2020,WHO Europe,France,2020-W09,ILI,490.3916886,252.1331456,162.7165978,59.96229114
298,44,2019/2020,EU/EEA,France,2020-W10,ILI,395.6959448,285.2899664,155.9055408,48.06881828
299,45,2019/2020,WHO Europe,France,2020-W10,ILI,395.6959448,285.2899664,155.9055408,48.06881828
300,46,2019/2020,EU/EEA,France,2020-W11,ILI,459.5768775,366.8446428,210.6999714,47.62719125
301,47,2019/2020,WHO Europe,France,2020-W11,ILI,459.5768775,366.8446428,210.6999714,47.62719125
302,48,2019/2020,EU/EEA,France,2020-W31,ILI,13.19830724,4.390629236,4.370718416,3.898500707
303,49,2019/2020,WHO Europe,France,2020-W31,ILI,13.19830724,4.390629236,4.370718416,3.898500707
304,50,2019/2020,EU/EEA,France,2020-W32,ILI,0.0,2.636900892,2.713974839,10.94930472
305,51,2019/2020,WHO Europe,France,2020-W32,ILI,0.0,2.636900892,2.713974839,10.94930472
306,52,2019/2020,EU/EEA,France,2020-W33,ILI,0.0,2.927086158,3.330900375,13.40871044
307,53,2019/2020,WHO Europe,France,2020-W33,ILI,0.0,2.927086158,3.330900375,13.40871044
308,54,2019/2020,EU/EEA,France,2020-W34,ILI,4.784034607,1.11027406,6.176718171,13.73612358
309,55,2019/2020,WHO Europe,France,2020-W34,ILI,4.784034607,1.11027406,6.176718171,13.73612358
310,56,2019/2020,EU/EEA,France,2020-W35,ILI,24.42671788,3.684091198,13.95545265,6.167549946
311,57,2019/2020,WHO Europe,France,2020-W35,ILI,24.42671788,3.684091198,13.95545265,6.167549946
312,58,2019/2020,EU/EEA,France,2020-W36,ILI,31.15250771,9.576113766,10.40813082,2.566005348
313,59,2019/2020,WHO Europe,France,2020-W36,ILI,31.15250771,9.576113766,10.40813082,2.566005348
314,60,2019/2020,EU/EEA,France,2020-W37,ILI,29.09818696,36.41194246,20.90332774,5.459423841
315,61,2019/2020,WHO Europe,France,2020-W37,ILI,29.09818696,36.41194246,20.90332774,5.459423841
316,62,2019/2020,EU/EEA,France,2020-W38,ILI,34.19177675,39.78061489,35.17968118,13.53053859
317,63,2019/2020,WHO Europe,France,2020-W38,ILI,34.19177675,39.78061489,35.17968118,13.53053859
318,64,2019/2020,EU/EEA,France,2020-W39,ILI,2.363875924,21.14567414,31.6771362,7.256389011
319,65,2019/2020,WHO Europe,France,2020-W39,ILI,2.363875924,21.14567414,31.6771362,7.256389011
320,0,2020/2021,EU/EEA,France,2020-W40,ILI,15.87173834,27.58021699,30.35373142,15.49501746
321,1,2020/2021,WHO Europe,France,2020-W40,ILI,15.87173834,27.58021699,30.35373142,15.49501746
322,2,2020/2021,EU/EEA,France,2020-W41,ILI,33.65709053,26.52040993,47.13012584,16.36304301
323,3,2020/2021,WHO Europe,France,2020-W41,ILI,33.65709053,26.52040993,47.13012584,16.36304301
324,4,2020/2021,EU/EEA,France,2020-W42,ILI,44.37895633,31.76897821,58.9163887,16.98741226
325,5,2020/2021,WHO Europe,France,2020-W42,ILI,44.37895633,31.76897821,58.9163887,16.98741226
326,6,2020/2021,EU/EEA,France,2020-W43,ILI,26.53732138,20.19941784,73.06587439,38.66520818
327,7,2020/2021,WHO Europe,France,2020-W43,ILI,26.53732138,20.19941784,73.06587439,38.66520818
328,8,2020/2021,EU/EEA,France,2020-W44,ILI,6.92277949,15.17795107,70.6479243,35.96214617
329,9,2020/2021,WHO Europe,France,2020-W44,ILI,6.92277949,15.17795107,70.6479243,35.96214617
330,10,2020/2021,EU/EEA,France,2020-W45,ILI,11.48168306,18.19335448,61.18508261,49.56882734
331,11,2020/2021,WHO Europe,France,2020-W45,ILI,11.48168306,18.19335448,61.18508261,49.56882734
332,12,2020/2021,EU/EEA,France,2020-W46,ILI,22.03470057,11.1279741,32.91347488,30.64739325
333,13,2020/2021,WHO Europe,France,2020-W46,ILI,22.03470057,11.1279741,32.91347488,30.64739325
334,14,2020/2021,EU/EEA,France,2020-W47,ILI,17.44765563,10.34573556,20.03764191,13.27165377
335,15,2020/2021,WHO Europe,France,2020-W47,ILI,17.44765563,10.34573556,20.03764191,13.27165377
336,16,2020/2021,EU/EEA,France,2020-W48,ILI,22.48496265,9.248078248,21.62722021,7.416288454
337,17,2020/2021,WHO Europe,France,2020-W48,ILI,22.48496265,9.248078248,21.62722021,7.416288454
338,18,2020/2021,EU/EEA,France,2020-W49,ILI,24.37043512,12.51581667,18.02268351,6.967047161
339,19,2020/2021,WHO Europe,France,2020-W49,ILI,24.37043512,12.51581667,18.02268351,6.967047161
340,20,2020/2021,EU/EEA,France,2020-W50,ILI,50.82333236,6.421926096,18.41074957,7.599030674
341,21,2020/2021,WHO Europe,France,2020-W50,ILI,50.82333236,6.421926096,18.41074957,7.599030674
342,22,2020/2021,EU/EEA,France,2020-W51,ILI,33.96664571,18.77372501,20.92820377,9.129496772
343,23,2020/2021,WHO Europe,France,2020-W51,ILI,33.96664571,18.77372501,20.92820377,9.129496772
344,24,2020/2021,EU/EEA,France,2020-W52,ILI,19.83967293,13.63870748,16.99779108,17.22345429
345,25,2020/2021,WHO Europe,France,2020-W52,ILI,19.83967293,13.63870748,16.99779108,17.22345429
346,26,2020/2021,EU/EEA,France,2020-W53,ILI,28.50721798,4.327545483,27.91836811,26.15498033
347,27,2020/2021,WHO Europe,France,2020-W53,ILI,28.50721798,4.327545483,27.91836811,26.15498033
348,28,2020/2021,EU/EEA,France,2021-W01,ILI,27.25291735,15.31702062,26.37427472,23.90485333
349,29,2020/2021,WHO Europe,France,2021-W01,ILI,27.25291735,15.31702062,26.37427472,23.90485333
350,30,2020/2021,EU/EEA,France,2021-W02,ILI,39.95192072,20.2963161,19.83379435,15.88453718
351,31,2020/2021,WHO Europe,France,2021-W02,ILI,39.95192072,20.2963161,19.83379435,15.88453718
352,32,2020/2021,EU/EEA,France,2021-W03,ILI,53.56411085,32.34014503,24.59800217,13.25321937
353,33,2020/2021,WHO Europe,France,2021-W03,ILI,53.56411085,32.34014503,24.59800217,13.25321937
354,34,2020/2021,EU/EEA,France,2021-W04,ILI,121.139931,22.54584554,25.68974774,14.27898733
355,35,2020/2021,WHO Europe,France,2021-W04,ILI,121.139931,22.54584554,25.68974774,14.27898733
356,36,2020/2021,EU/EEA,France,2021-W05,ILI,72.11321689,27.41140077,21.57509107,17.83200968
357,37,2020/2021,WHO Europe,France,2021-W05,ILI,72.11321689,27.41140077,21.57509107,17.83200968
358,38,2020/2021,EU/EEA,France,2021-W06,ILI,100.3363952,26.71632145,24.48308158,9.915756948
359,39,2020/2021,WHO Europe,France,2021-W06,ILI,100.3363952,26.71632145,24.48308158,9.915756948
360,40,2020/2021,EU/EEA,France,2021-W07,ILI,91.91795474,14.50820105,24.38065236,10.44350713
361,41,2020/2021,WHO Europe,France,2021-W07,ILI,91.91795474,14.50820105,24.38065236,10.44350713
362,42,2020/2021,EU/EEA,France,2021-W08,ILI,80.10360104,11.14654471,23.47627731,12.66600438
363,43,2020/2021,WHO Europe,France,2021-W08,ILI,80.10360104,11.14654471,23.47627731,12.66600438
364,44,2020/2021,EU/EEA,France,2021-W09,ILI,42.12073927,22.2425382,17.02073824,13.27551867
365,45,2020/2021,WHO Europe,France,2021-W09,ILI,42.12073927,22.2425382,17.02073824,13.27551867
366,46,2020/2021,EU/EEA,France,2021-W10,ILI,85.01197987,25.5283677,20.9755054,10.99355662
367,47,2020/2021,WHO Europe,France,2021-W10,ILI,85.01197987,25.5283677,20.9755054,10.99355662
368,48,2020/2021,EU/EEA,France,2021-W11,ILI,120.9116343,24.27722493,26.51417804,16.46431907
369,49,2020/2021,WHO Europe,France,2021-W11,ILI,120.9116343,24.27722493,26.51417804,16.46431907
370,50,2020/2021,EU/EEA,France,2021-W12,ILI,94.02969912,39.87227728,33.92905418,18.35975987
371,51,2020/2021,WHO Europe,France,2021-W12,ILI,94.02969912,39.87227728,33.92905418,18.35975987
372,52,2020/2021,EU/EEA,France,2021-W13,ILI,83.35682887,19.26001603,30.00926285,12.34638103
373,53,2020/2021,WHO Europe,France,2021-W13,ILI,83.35682887,19.26001603,30.00926285,12.34638103
374,54,2020/2021,EU/EEA,France,2021-W14,ILI,30.53468226,8.075557902,25.08016898,13.4613462
375,55,2020/2021,WHO Europe,France,2021-W14,ILI,30.53468226,8.075557902,25.08016898,13.4613462
376,56,2020/2021,EU/EEA,France,2021-W15,ILI,66.69117051,2.578112382,26.20938866,7.641227993
377,57,2020/2021,WHO Europe,France,2021-W15,ILI,66.69117051,2.578112382,26.20938866,7.641227993
