,week,inc,inc_low,inc_up,inc100,inc100_low,inc100_up
0,202138,15479,12169.0,18789.0,23,18.0,28.0
1,202137,13673,10404.0,16942.0,21,16.0,26.0
2,202136,10289,7505.0,13073.0,16,12.0,20.0
3,202135,12609,9282.0,15936.0,19,14.0,24.0
4,202134,13015,9485.0,16545.0,20,15.0,25.0
5,202133,10392,7042.0,13742.0,16,11.0,21.0
6,202132,15586,11009.0,20163.0,24,17.0,31.0
7,202131,18855,13664.0,24046.0,29,21.0,37.0
8,202130,13991,9695.0,18287.0,21,14.0,28.0
9,202129,13626,9618.0,17634.0,21,15.0,27.0
10,202128,8636,5430.0,11842.0,13,8.0,18.0
11,202127,10693,6838.0,14548.0,16,10.0,22.0
12,202126,7086,4109.0,10063.0,11,6.0,16.0
13,202125,7942,5540.0,10344.0,12,8.0,16.0
14,202124,4855,3011.0,6699.0,7,4.0,10.0
15,202123,6710,4455.0,8965.0,10,7.0,13.0
16,202122,7879,5495.0,10263.0,12,8.0,16.0
17,202121,7827,5403.0,10251.0,12,8.0,16.0
18,202120,10278,7540.0,13016.0,16,12.0,20.0
19,202119,9539,6860.0,12218.0,14,10.0,18.0
20,202118,12135,9165.0,15105.0,18,14.0,22.0
21,202117,12058,8891.0,15225.0,18,13.0,23.0
22,202116,16505,12735.0,20275.0,25,19.0,31.0
23,202115,19306,15398.0,23214.0,29,23.0,35.0
24,202114,21073,17099.0,25047.0,32,26.0,38.0
25,202113,26413,22094.0,30732.0,40,33.0,47.0
26,202112,30658,25919.0,35397.0,46,39.0,53.0
27,202111,24988,20718.0,29258.0,38,32.0,44.0
28,202110,19539,15951.0,23127.0,30,25.0,35.0
29,202109,17572,13926.0,21218.0,27,21.0,33.0
30,202108,20882,16907.0,24857.0,32,26.0,38.0
31,202107,22393,18303.0,26483.0,34,28.0,40.0
32,202106,23183,19134.0,27232.0,35,29.0,41.0
33,202105,22426,18445.0,26407.0,34,28.0,40.0
34,202104,25804,21491.0,30117.0,39,32.0,46.0
35,202103,21810,17894.0,25726.0,33,27.0,39.0
36,202102,17320,13906.0,20734.0,26,21.0,31.0
37,202101,21799,17778.0,25820.0,33,27.0,39.0
38,202053,21220,16498.0,25942.0,32,25.0,39.0
39,202052,16428,12285.0,20571.0,25,19.0,31.0
40,202051,21619,17370.0,25868.0,33,27.0,39.0
41,202050,16845,13220.0,20470.0,26,20.0,32.0
42,202049,12939,9923.0,15955.0,20,15.0,25.0
43,202048,13804,10641.0,16967.0,21,16.0,26.0
44,202047,19085,15285.0,22885.0,29,23.0,35.0
45,202046,24801,20503.0,29099.0,38,31.0,45.0
46,202045,42516,36857.0,48175.0,65,56.0,74.0
47,202044,44567,38521.0,50613.0,68,59.0,77.0
48,202043,43799,37581.0,50017.0,67,58.0,76.0
49,202042,35183,29847.0,40519.0,53,45.0,61.0
50,202041,27926,23251.0,32601.0,42,35.0,49.0
51,202040,20443,16381.0,24505.0,31,25.0,37.0
52,202039,19810,15900.0,23720.0,30,24.0,36.0
53,202038,25559,21141.0,29977.0,39,32.0,46.0
54,202037,18485,14649.0,22321.0,28,22.0,34.0
55,202036,10390,7646.0,13134.0,16,12.0,20.0
56,202035,9918,6842.0,12994.0,15,10.0,20.0
57,202034,6084,3090.0,9078.0,9,4.0,14.0
58,202033,6106,3411.0,8801.0,9,5.0,13.0
59,202032,5918,3330.0,8506.0,9,5.0,13.0
60,202031,4351,2269.0,6433.0,7,4.0,10.0
61,202030,8179,5442.0,10916.0,12,8.0,16.0
62,202029,8687,5860.0,11514.0,13,9.0,17.0
63,202028,8325,5688.0,10962.0,13,9.0,17.0
64,202027,4066,2406.0,5726.0,6,3.0,9.0
65,202026,4039,2389.0,5689.0,6,3.0,9.0
66,202025,2853,1488.0,4218.0,4,2.0,6.0
67,202024,3058,1690.0,4426.0,5,3.0,7.0
68,202023,4168,2468.0,5868.0,6,3.0,9.0
69,202022,3580,1947.0,5213.0,5,3.0,7.0
70,202021,6114,4026.0,8202.0,9,6.0,12.0
71,202020,9315,6775.0,11855.0,14,10.0,18.0
72,202019,11679,8722.0,14636.0,18,14.0,22.0
73,202018,16398,12851.0,19945.0,25,20.0,30.0
74,202017,18082,14454.0,21710.0,27,21.0,33.0
75,202016,24165,19893.0,28437.0,37,31.0,43.0
76,202015,41049,35377.0,46721.0,62,53.0,71.0
77,202014,71666,64531.0,78801.0,109,98.0,120.0
78,202013,107742,99187.0,116297.0,164,151.0,177.0
79,202012,107283,98610.0,115956.0,163,150.0,176.0
80,202011,112943,104468.0,121418.0,172,159.0,185.0
81,202010,105145,96812.0,113478.0,160,147.0,173.0
82,202009,110696,102066.0,119326.0,168,155.0,181.0
83,202008,143753,133984.0,153522.0,218,203.0,233.0
84,202007,183610,172812.0,194408.0,279,263.0,295.0
85,202006,206669,195481.0,217857.0,314,297.0,331.0
86,202005,187957,177445.0,198469.0,285,269.0,301.0
87,202004,122331,113492.0,131170.0,186,173.0,199.0
88,202003,78413,71330.0,85496.0,119,108.0,130.0
89,202002,53614,47654.0,59574.0,81,72.0,90.0
90,202001,36850,31608.0,42092.0,56,48.0,64.0
91,201952,28135,23220.0,33050.0,43,36.0,50.0
92,201951,29786,25042.0,34530.0,45,38.0,52.0
93,201950,34223,29156.0,39290.0,52,44.0,60.0
94,201949,25662,21414.0,29910.0,39,33.0,45.0
95,201948,22367,18055.0,26679.0,34,27.0,41.0
96,201947,18669,14759.0,22579.0,28,22.0,34.0
97,201946,16030,12567.0,19493.0,24,19.0,29.0
98,201945,10138,7160.0,13116.0,15,10.0,20.0
99,201944,7822,5010.0,10634.0,12,8.0,16.0
100,201943,9487,6448.0,12526.0,14,9.0,19.0
101,201942,7747,5243.0,10251.0,12,8.0,16.0
102,201941,7122,4720.0,9524.0,11,7.0,15.0
103,201940,8505,5784.0,11226.0,13,9.0,17.0
104,201939,7091,4462.0,9720.0,11,7.0,15.0
105,201938,4897,2891.0,6903.0,7,4.0,10.0
106,201937,3172,1367.0,4977.0,5,2.0,8.0
107,201936,2295,728.0,3862.0,3,1.0,5.0
108,201935,1010,2.0,2018.0,2,0.0,4.0
109,201934,1672,279.0,3065.0,3,1.0,5.0
110,201933,1593,68.0,3118.0,2,0.0,4.0
111,201932,1592,71.0,3113.0,2,0.0,4.0
112,201931,2337,695.0,3979.0,4,2.0,6.0
113,201930,1944,415.0,3473.0,3,1.0,5.0
114,201929,2096,420.0,3772.0,3,0.0,6.0
115,201928,1195,125.0,2265.0,2,0.0,4.0
116,201927,2466,848.0,4084.0,4,2.0,6.0
117,201926,1798,402.0,3194.0,3,1.0,5.0
118,201925,1544,389.0,2699.0,2,0.0,4.0
119,201924,876,17.0,1735.0,1,0.0,2.0
120,201923,2004,748.0,3260.0,3,1.0,5.0
121,201922,2181,602.0,3760.0,3,1.0,5.0
122,201921,2585,1102.0,4068.0,4,2.0,6.0
123,201920,2891,1202.0,4580.0,4,1.0,7.0
124,201919,3221,1509.0,4933.0,5,2.0,8.0
125,201918,1385,278.0,2492.0,2,0.0,4.0
126,201917,3166,1348.0,4984.0,5,2.0,8.0
127,201916,3842,1973.0,5711.0,6,3.0,9.0
128,201915,5932,3669.0,8195.0,9,6.0,12.0
129,201914,12675,9167.0,16183.0,19,14.0,24.0
130,201913,16513,12530.0,20496.0,25,19.0,31.0
131,201912,22184,17786.0,26582.0,34,27.0,41.0
132,201911,31553,26556.0,36550.0,48,40.0,56.0
133,201910,49742,43268.0,56216.0,76,66.0,86.0
134,201909,88354,79564.0,97144.0,134,121.0,147.0
135,201908,172604,160024.0,185184.0,262,243.0,281.0
136,201907,307338,291220.0,323456.0,467,443.0,491.0
137,201906,394286,376782.0,411790.0,599,572.0,626.0
138,201905,355785,339295.0,372275.0,540,515.0,565.0
139,201904,241090,227261.0,254919.0,366,345.0,387.0
140,201903,147063,135890.0,158236.0,223,206.0,240.0
141,201902,75548,67632.0,83464.0,115,103.0,127.0
142,201901,50295,43525.0,57065.0,76,66.0,86.0
143,201852,37903,31375.0,44431.0,58,48.0,68.0
144,201851,39259,32977.0,45541.0,60,50.0,70.0
145,201850,27781,22638.0,32924.0,42,34.0,50.0
146,201849,19738,15481.0,23995.0,30,24.0,36.0
147,201848,19501,15275.0,23727.0,30,24.0,36.0
148,201847,15949,12105.0,19793.0,24,18.0,30.0
149,201846,11278,7957.0,14599.0,17,12.0,22.0
150,201845,11065,7791.0,14339.0,17,12.0,22.0
151,201844,6586,3875.0,9297.0,10,6.0,14.0
152,201843,6550,3988.0,9112.0,10,6.0,14.0
153,201842,7787,5129.0,10445.0,12,8.0,16.0
154,201841,8048,5098.0,10998.0,12,8.0,16.0
155,201840,7409,4717.0,10101.0,11,7.0,15.0
156,201839,7174,4235.0,10113.0,11,7.0,15.0
157,201838,7349,4399.0,10299.0,11,7.0,15.0
158,201837,4915,2386.0,7444.0,7,3.0,11.0
159,201836,3215,1349.0,5081.0,5,2.0,8.0
160,201835,1506,239.0,2773.0,2,0.0,4.0
161,201834,1368,116.0,2620.0,2,0.0,4.0
162,201833,1962,5.0,3919.0,3,0.0,6.0
163,201832,1839,183.0,3495.0,3,0.0,6.0
164,201831,2048,242.0,3854.0,3,0.0,6.0
165,201830,1951,202.0,3700.0,3,0.0,6.0
166,201829,1951,252.0,3650.0,3,0.0,6.0
167,201828,1654,52.0,3256.0,3,1.0,5.0
168,201827,3266,1145.0,5387.0,5,2.0,8.0
169,201826,3758,1493.0,6023.0,6,3.0,9.0
170,201825,4580,2220.0,6940.0,7,3.0,11.0
171,201824,3223,1351.0,5095.0,5,2.0,8.0
172,201823,1207,136.0,2278.0,2,0.0,4.0
173,201822,3202,1330.0,5074.0,5,2.0,8.0
174,201821,2537,763.0,4311.0,4,1.0,7.0
175,201820,2694,967.0,4421.0,4,1.0,7.0
176,201819,1025,0.0,2098.0,2,0.0,4.0
177,201818,3541,1416.0,5666.0,5,2.0,8.0
178,201817,2573,1003.0,4143.0,4,2.0,6.0
179,201816,4818,2724.0,6912.0,7,4.0,10.0
180,201815,16311,12168.0,20454.0,25,19.0,31.0
181,201814,22666,18092.0,27240.0,35,28.0,42.0
182,201813,32680,25536.0,39824.0,50,39.0,61.0
183,201812,52040,44590.0,59490.0,79,68.0,90.0
184,201811,65159,56506.0,73812.0,99,86.0,112.0
185,201810,93512,83989.0,103035.0,142,128.0,156.0
186,201809,108545,98645.0,118445.0,165,150.0,180.0
187,201808,131870,120950.0,142790.0,201,184.0,218.0
188,201807,141138,130177.0,152099.0,215,198.0,232.0
189,201806,138810,128164.0,149456.0,211,195.0,227.0
190,201805,157839,146646.0,169032.0,240,223.0,257.0
191,201804,175483,163835.0,187131.0,267,249.0,285.0
192,201803,178329,166640.0,190018.0,271,253.0,289.0
193,201802,198079,185663.0,210495.0,302,283.0,321.0
194,201801,235493,220941.0,250045.0,358,336.0,380.0
195,201752,299114,279359.0,318869.0,459,429.0,489.0
196,201751,229448,214366.0,244530.0,352,329.0,375.0
197,201750,129535,118787.0,140283.0,199,183.0,215.0
198,201749,63789,56120.0,71458.0,98,86.0,110.0
199,201748,37568,31541.0,43595.0,58,49.0,67.0
200,201747,24972,19923.0,30021.0,38,30.0,46.0
201,201746,13398,9948.0,16848.0,21,16.0,26.0
202,201745,14035,8091.0,19979.0,22,13.0,31.0
203,201744,8544,5318.0,11770.0,13,8.0,18.0
204,201743,7300,4402.0,10198.0,11,7.0,15.0
205,201742,9966,6503.0,13429.0,15,10.0,20.0
206,201741,12434,8718.0,16150.0,19,13.0,25.0
207,201740,12725,8690.0,16760.0,20,14.0,26.0
208,201739,14949,10534.0,19364.0,23,16.0,30.0
209,201738,11463,7438.0,15488.0,18,12.0,24.0
210,201737,9716,6364.0,13068.0,15,10.0,20.0
211,201736,2815,917.0,4713.0,4,1.0,7.0
212,201735,2794,850.0,4738.0,4,1.0,7.0
213,201734,2497,879.0,4115.0,4,2.0,6.0
214,201733,2406,766.0,4046.0,4,1.0,7.0
215,201732,2667,879.0,4455.0,4,1.0,7.0
216,201731,3256,1158.0,5354.0,5,2.0,8.0
217,201730,3759,1299.0,6219.0,6,2.0,10.0
218,201729,5014,1989.0,8039.0,8,3.0,13.0
219,201728,5271,2576.0,7966.0,8,4.0,12.0
220,201727,3924,1432.0,6416.0,6,2.0,10.0
221,201726,3171,1166.0,5176.0,5,2.0,8.0
222,201725,837,0.0,1721.0,1,0.0,2.0
223,201724,1566,248.0,2884.0,2,0.0,4.0
224,201723,1664,203.0,3125.0,3,1.0,5.0
225,201722,1305,92.0,2518.0,2,0.0,4.0
226,201721,971,0.0,2046.0,1,0.0,3.0
227,201720,2686,793.0,4579.0,4,1.0,7.0
228,201719,3461,1490.0,5432.0,5,2.0,8.0
229,201718,2102,515.0,3689.0,3,1.0,5.0
230,201717,2071,428.0,3714.0,3,0.0,6.0
231,201716,1380,222.0,2538.0,2,0.0,4.0
232,201715,479,0.0,1242.0,1,0.0,2.0
233,201714,1110,0.0,2549.0,2,0.0,4.0
234,201713,7594,3808.0,11380.0,12,6.0,18.0
235,201712,8780,4834.0,12726.0,13,7.0,19.0
236,201711,7814,4329.0,11299.0,12,7.0,17.0
237,201710,11802,7964.0,15640.0,18,12.0,24.0
238,201709,13111,9099.0,17123.0,20,14.0,26.0
239,201708,29545,23136.0,35954.0,45,35.0,55.0
240,201707,59590,49764.0,69416.0,91,76.0,106.0
241,201706,93628,82560.0,104696.0,144,127.0,161.0
242,201705,193677,179255.0,208099.0,297,275.0,319.0
243,201704,256428,240618.0,272238.0,394,370.0,418.0
244,201703,267276,251345.0,283207.0,410,386.0,434.0
245,201702,260588,245070.0,276106.0,400,376.0,424.0
246,201701,255535,239743.0,271327.0,392,368.0,416.0
247,201652,224489,207799.0,241179.0,345,319.0,371.0
248,201651,187704,172655.0,202753.0,288,265.0,311.0
249,201650,126570,115081.0,138059.0,194,176.0,212.0
250,201649,76390,67374.0,85406.0,117,103.0,131.0
251,201648,40502,33949.0,47055.0,62,52.0,72.0
252,201647,22270,17612.0,26928.0,34,27.0,41.0
253,201646,20816,16125.0,25507.0,32,25.0,39.0
254,201645,15957,11448.0,20466.0,24,17.0,31.0
255,201644,15145,10357.0,19933.0,23,16.0,30.0
256,201643,9378,5830.0,12926.0,14,9.0,19.0
257,201642,12920,9044.0,16796.0,20,14.0,26.0
258,201641,13909,9709.0,18109.0,21,15.0,27.0
259,201640,13379,8969.0,17789.0,21,14.0,28.0
260,201639,10598,6814.0,14382.0,16,10.0,22.0
261,201638,5969,3073.0,8865.0,9,5.0,13.0
262,201637,4065,1538.0,6592.0,6,2.0,10.0
263,201636,2372,473.0,4271.0,4,1.0,7.0
264,201635,3420,1350.0,5490.0,5,2.0,8.0
265,201634,2233,0.0,4643.0,3,0.0,7.0
266,201633,1567,0.0,3938.0,2,0.0,6.0
267,201632,2100,93.0,4107.0,3,0.0,6.0
268,201631,3691,0.0,9120.0,6,0.0,14.0
269,201630,3209,644.0,5774.0,5,1.0,9.0
270,201629,1469,0.0,3073.0,2,0.0,4.0
271,201628,2725,357.0,5093.0,4,0.0,8.0
272,201627,5905,2343.0,9467.0,9,4.0,14.0
273,201626,4186,1636.0,6736.0,6,2.0,10.0
274,201625,4611,1560.0,7662.0,7,2.0,12.0
275,201624,4977,2404.0,7550.0,8,4.0,12.0
276,201623,4893,2416.0,7370.0,8,4.0,12.0
277,201622,5667,3015.0,8319.0,9,5.0,13.0
278,201621,5603,2475.0,8731.0,9,4.0,14.0
279,201620,3908,1679.0,6137.0,6,3.0,9.0
280,201619,4738,2308.0,7168.0,7,3.0,11.0
281,201618,8204,4394.0,12014.0,13,7.0,19.0
282,201617,13385,8822.0,17948.0,21,14.0,28.0
283,201616,25670,19632.0,31708.0,39,30.0,48.0
284,201615,48441,39824.0,57058.0,74,61.0,87.0
285,201614,92603,81261.0,103945.0,142,125.0,159.0
286,201613,170654,156387.0,184921.0,262,240.0,284.0
287,201612,272174,254338.0,290010.0,418,391.0,445.0
288,201611,304543,286453.0,322633.0,467,439.0,495.0
289,201610,261822,245799.0,277845.0,402,377.0,427.0
290,201609,229943,214533.0,245353.0,353,329.0,377.0
291,201608,195067,180874.0,209260.0,299,277.0,321.0
292,201607,207359,193223.0,221495.0,318,296.0,340.0
293,201606,196143,182672.0,209614.0,301,280.0,322.0
294,201605,178963,166296.0,191630.0,275,256.0,294.0
295,201604,148473,136591.0,160355.0,228,210.0,246.0
296,201603,75277,66630.0,83924.0,116,103.0,129.0
297,201602,44617,37821.0,51413.0,68,58.0,78.0
298,201601,42263,35556.0,48970.0,65,55.0,75.0
299,201553,24835,19106.0,30564.0,38,29.0,47.0
300,201552,19495,14319.0,24671.0,30,22.0,38.0
301,201551,29080,23014.0,35146.0,45,36.0,54.0
302,201550,25043,19812.0,30274.0,39,31.0,47.0
303,201549,21479,16686.0,26272.0,33,26.0,40.0
304,201548,16428,12273.0,20583.0,25,19.0,31.0
305,201547,14959,10856.0,19062.0,23,17.0,29.0
306,201546,12599,8237.0,16961.0,20,13.0,27.0
307,201545,13577,9192.0,17962.0,21,14.0,28.0
308,201544,14596,10025.0,19167.0,23,16.0,30.0
309,201543,16749,11745.0,21753.0,26,18.0,34.0
310,201542,18675,13613.0,23737.0,29,21.0,37.0
311,201541,13585,9830.0,17340.0,21,15.0,27.0
312,201540,13100,9349.0,16851.0,20,14.0,26.0
313,201539,8595,5671.0,11519.0,13,8.0,18.0
314,201538,8402,4929.0,11875.0,13,8.0,18.0
315,201537,8817,4089.0,13545.0,14,7.0,21.0
316,201536,1922,440.0,3404.0,3,1.0,5.0
317,201535,229,0.0,644.0,0,0.0,1.0
318,201534,760,0.0,1618.0,1,0.0,2.0
319,201533,1537,208.0,2866.0,2,0.0,4.0
320,201532,1594,66.0,3122.0,2,0.0,4.0
321,201531,2845,475.0,5215.0,4,0.0,8.0
322,201530,2447,353.0,4541.0,4,1.0,7.0
323,201529,2389,332.0,4446.0,4,1.0,7.0
324,201528,2089,105.0,4073.0,3,0.0,6.0
325,201527,2257,393.0,4121.0,3,0.0,6.0
326,201526,2536,774.0,4298.0,4,1.0,7.0
327,201525,2607,680.0,4534.0,4,1.0,7.0
328,201524,2849,1000.0,4698.0,4,1.0,7.0
329,201523,2702,857.0,4547.0,4,1.0,7.0
330,201522,4262,1989.0,6535.0,7,3.0,11.0
331,201521,5547,2875.0,8219.0,9,5.0,13.0
332,201520,4594,2040.0,7148.0,7,3.0,11.0
333,201519,6307,3256.0,9358.0,10,5.0,15.0
334,201518,3664,1544.0,5784.0,6,3.0,9.0
335,201517,6382,3523.0,9241.0,10,6.0,14.0
336,201516,12098,7913.0,16283.0,19,13.0,25.0
337,201515,19458,14192.0,24724.0,30,22.0,38.0
338,201514,30940,24617.0,37263.0,48,38.0,58.0
339,201513,49563,41986.0,57140.0,77,65.0,89.0
340,201512,70024,61079.0,78969.0,109,95.0,123.0
341,201511,99295,88838.0,109752.0,154,138.0,170.0
342,201510,143931,131682.0,156180.0,223,204.0,242.0
343,201509,238947,222902.0,254992.0,370,345.0,395.0
344,201508,409972,388670.0,431274.0,635,602.0,668.0
345,201507,517750,494301.0,541199.0,802,766.0,838.0
346,201506,533317,510627.0,556007.0,827,792.0,862.0
347,201505,457911,436964.0,478858.0,710,678.0,742.0
348,201504,292161,275491.0,308831.0,453,427.0,479.0
349,201503,153931,141290.0,166572.0,239,219.0,259.0
350,201502,104096,93358.0,114834.0,161,144.0,178.0
351,201501,70962,60505.0,81419.0,110,94.0,126.0
352,201452,63168,52705.0,73631.0,98,82.0,114.0
353,201451,45346,38002.0,52690.0,71,60.0,82.0
354,201450,42182,35049.0,49315.0,66,55.0,77.0
355,201449,33537,27281.0,39793.0,52,42.0,62.0
356,201448,28156,21896.0,34416.0,44,34.0,54.0
357,201447,18158,13186.0,23130.0,28,20.0,36.0
358,201446,14764,10174.0,19354.0,23,16.0,30.0
359,201445,16172,11449.0,20895.0,25,18.0,32.0
360,201444,15500,10464.0,20536.0,24,16.0,32.0
361,201443,16011,10653.0,21369.0,25,17.0,33.0
362,201442,21651,15828.0,27474.0,34,25.0,43.0
363,201441,22486,16295.0,28677.0,35,25.0,45.0
364,201440,16526,11583.0,21469.0,26,18.0,34.0
365,201439,8583,5054.0,12112.0,13,8.0,18.0
366,201438,10567,6496.0,14638.0,16,10.0,22.0
367,201437,7714,3780.0,11648.0,12,6.0,18.0
368,201436,5018,1949.0,8087.0,8,3.0,13.0
369,201435,2268,355.0,4181.0,4,1.0,7.0
370,201434,2367,250.0,4484.0,4,1.0,7.0
371,201433,2358,0.0,4875.0,4,0.0,8.0
372,201432,3229,447.0,6011.0,5,1.0,9.0
373,201431,4143,349.0,7937.0,6,0.0,12.0
374,201430,4631,902.0,8360.0,7,1.0,13.0
375,201429,5122,1258.0,8986.0,8,2.0,14.0
376,201428,4145,1200.0,7090.0,6,1.0,11.0
377,201427,4823,1997.0,7649.0,8,4.0,12.0
378,201426,3858,1235.0,6481.0,6,2.0,10.0
379,201425,4564,1276.0,7852.0,7,2.0,12.0
380,201424,2007,249.0,3765.0,3,0.0,6.0
381,201423,5164,1853.0,8475.0,8,3.0,13.0
382,201422,6907,1856.0,11958.0,11,3.0,19.0
383,201421,4523,1039.0,8007.0,7,2.0,12.0
384,201420,5881,2432.0,9330.0,9,4.0,14.0
385,201419,3588,1277.0,5899.0,6,2.0,10.0
386,201418,4708,1654.0,7762.0,7,2.0,12.0
387,201417,2989,625.0,5353.0,5,1.0,9.0
388,201416,7057,3381.0,10733.0,11,5.0,17.0
389,201415,10800,6762.0,14838.0,17,11.0,23.0
390,201414,19217,13490.0,24944.0,30,21.0,39.0
391,201413,21577,15435.0,27719.0,34,24.0,44.0
392,201412,23524,17260.0,29788.0,37,27.0,47.0
393,201411,44513,35939.0,53087.0,69,56.0,82.0
394,201410,86105,73497.0,98713.0,134,114.0,154.0
