,week,inc,inc_low,inc_up,inc100,inc100_low,inc100_up
395,201409,147035,131889.0,162181.0,229,205.0,253.0
396,201408,188419,171950.0,204888.0,293,267.0,319.0
397,201407,208726,191283.0,226169.0,325,298.0,352.0
398,201406,160403,145280.0,175526.0,250,226.0,274.0
399,201405,120261,107176.0,133346.0,187,167.0,207.0
400,201404,85280,74414.0,96146.0,133,116.0,150.0
401,201403,64159,54089.0,74229.0,100,84.0,116.0
402,201402,46850,38202.0,55498.0,73,60.0,86.0
403,201401,35624,27451.0,43797.0,55,42.0,68.0
404,201352,30142,22721.0,37563.0,47,35.0,59.0
405,201351,29787,23215.0,36359.0,47,37.0,57.0
406,201350,24055,18214.0,29896.0,38,29.0,47.0
407,201349,18071,13058.0,23084.0,28,20.0,36.0
408,201348,17606,12195.0,23017.0,28,20.0,36.0
409,201347,22636,16343.0,28929.0,35,25.0,45.0
410,201346,13340,8367.0,18313.0,21,13.0,29.0
411,201345,10596,6057.0,15135.0,17,10.0,24.0
412,201344,10193,5622.0,14764.0,16,9.0,23.0
413,201343,15780,9497.0,22063.0,25,15.0,35.0
414,201342,14830,9545.0,20115.0,23,15.0,31.0
415,201341,12391,7265.0,17517.0,19,11.0,27.0
416,201340,9794,5140.0,14448.0,15,8.0,22.0
417,201339,5371,1704.0,9038.0,8,2.0,14.0
418,201338,9324,4198.0,14450.0,15,7.0,23.0
419,201337,5027,1752.0,8302.0,8,3.0,13.0
420,201336,4639,1425.0,7853.0,7,2.0,12.0
421,201335,1291,0.0,3112.0,2,0.0,5.0
422,201334,1889,0.0,4912.0,3,0.0,8.0
423,201333,4740,348.0,9132.0,7,0.0,14.0
424,201332,4709,549.0,8869.0,7,0.0,14.0
425,201331,2270,0.0,5811.0,4,0.0,10.0
426,201330,2169,0.0,4630.0,3,0.0,7.0
427,201329,1696,0.0,3558.0,3,0.0,6.0
428,201328,983,0.0,2168.0,2,0.0,4.0
429,201327,4278,1327.0,7229.0,7,2.0,12.0
430,201326,3488,839.0,6137.0,5,1.0,9.0
431,201325,2735,0.0,5826.0,4,0.0,9.0
432,201324,7245,2997.0,11493.0,11,4.0,18.0
433,201323,16094,8918.0,23270.0,25,14.0,36.0
434,201322,7245,2923.0,11567.0,11,4.0,18.0
435,201321,5974,2401.0,9547.0,9,3.0,15.0
436,201320,3831,1245.0,6417.0,6,2.0,10.0
437,201319,1166,0.0,2680.0,2,0.0,4.0
438,201318,3415,757.0,6073.0,5,1.0,9.0
439,201317,7941,2950.0,12932.0,12,4.0,20.0
440,201316,9520,4758.0,14282.0,15,8.0,22.0
441,201315,19357,13311.0,25403.0,30,21.0,39.0
442,201314,36855,27737.0,45973.0,58,44.0,72.0
443,201313,43236,34048.0,52424.0,68,54.0,82.0
444,201312,60822,50414.0,71230.0,95,79.0,111.0
445,201311,84308,72456.0,96160.0,132,113.0,151.0
446,201310,165558,148471.0,182645.0,259,232.0,286.0
447,201309,259984,239067.0,280901.0,407,374.0,440.0
448,201308,351626,327537.0,375715.0,550,512.0,588.0
449,201307,470076,443682.0,496470.0,736,695.0,777.0
450,201306,471647,445112.0,498182.0,738,696.0,780.0
451,201305,492026,464729.0,519323.0,770,727.0,813.0
452,201304,391525,367182.0,415868.0,613,575.0,651.0
453,201303,224661,207134.0,242188.0,352,325.0,379.0
454,201302,184159,168343.0,199975.0,288,263.0,313.0
455,201301,163491,147340.0,179642.0,256,231.0,281.0
456,201252,159290,141978.0,176602.0,251,224.0,278.0
457,201251,113901,99835.0,127967.0,179,157.0,201.0
458,201250,79918,68086.0,91750.0,126,107.0,145.0
459,201249,47537,38711.0,56363.0,75,61.0,89.0
460,201248,43006,32863.0,53149.0,68,52.0,84.0
461,201247,39223,29140.0,49306.0,62,46.0,78.0
462,201246,26436,18286.0,34586.0,42,29.0,55.0
463,201245,18893,12799.0,24987.0,30,20.0,40.0
464,201244,13106,8784.0,17428.0,21,14.0,28.0
465,201243,17791,11284.0,24298.0,28,18.0,38.0
466,201242,13096,8369.0,17823.0,21,14.0,28.0
467,201241,18675,12010.0,25340.0,29,19.0,39.0
468,201240,17873,11545.0,24201.0,28,18.0,38.0
469,201239,20257,14180.0,26334.0,32,22.0,42.0
470,201238,14715,9178.0,20252.0,23,14.0,32.0
471,201237,7775,3509.0,12041.0,12,5.0,19.0
472,201236,6384,2420.0,10348.0,10,4.0,16.0
473,201235,8277,2206.0,14348.0,13,3.0,23.0
474,201234,3858,0.0,8641.0,6,0.0,14.0
475,201233,6492,840.0,12144.0,10,1.0,19.0
476,201232,6381,0.0,14034.0,10,0.0,22.0
477,201231,2696,0.0,5763.0,4,0.0,9.0
478,201230,1834,0.0,4194.0,3,0.0,7.0
479,201229,6329,1424.0,11234.0,10,2.0,18.0
480,201228,4628,1091.0,8165.0,7,1.0,13.0
481,201227,4162,1487.0,6837.0,7,3.0,11.0
482,201226,4819,1097.0,8541.0,8,2.0,14.0
483,201225,2669,530.0,4808.0,4,1.0,7.0
484,201224,5977,2335.0,9619.0,9,3.0,15.0
485,201223,2361,576.0,4146.0,4,1.0,7.0
486,201222,5772,2435.0,9109.0,9,4.0,14.0
487,201221,3722,821.0,6623.0,6,1.0,11.0
488,201220,2731,897.0,4565.0,4,1.0,7.0
489,201219,3267,1317.0,5217.0,5,2.0,8.0
490,201218,2328,569.0,4087.0,4,1.0,7.0
491,201217,6982,2701.0,11263.0,11,4.0,18.0
492,201216,11455,6874.0,16036.0,18,11.0,25.0
493,201215,20437,13435.0,27439.0,32,21.0,43.0
494,201214,36740,27799.0,45681.0,58,44.0,72.0
495,201213,62917,50171.0,75663.0,99,79.0,119.0
496,201212,84738,71566.0,97910.0,133,112.0,154.0
497,201211,128945,113778.0,144112.0,203,179.0,227.0
498,201210,174704,157337.0,192071.0,275,248.0,302.0
499,201209,225648,206810.0,244486.0,355,325.0,385.0
500,201208,287293,264901.0,309685.0,452,417.0,487.0
501,201207,263557,242711.0,284403.0,415,382.0,448.0
502,201206,175123,158942.0,191304.0,276,251.0,301.0
503,201205,106110,92524.0,119696.0,167,146.0,188.0
504,201204,67778,56784.0,78772.0,107,90.0,124.0
505,201203,49440,40981.0,57899.0,78,65.0,91.0
506,201202,40507,32652.0,48362.0,64,52.0,76.0
507,201201,45104,35640.0,54568.0,71,56.0,86.0
508,201152,36532,28367.0,44697.0,58,45.0,71.0
509,201151,25835,19002.0,32668.0,41,30.0,52.0
510,201150,24155,18145.0,30165.0,38,28.0,48.0
511,201149,27209,20376.0,34042.0,43,32.0,54.0
512,201148,32358,24451.0,40265.0,51,38.0,64.0
513,201147,17627,11780.0,23474.0,28,19.0,37.0
514,201146,22368,15730.0,29006.0,35,24.0,46.0
515,201145,18104,11995.0,24213.0,29,19.0,39.0
516,201144,14050,8471.0,19629.0,22,13.0,31.0
517,201143,21522,14251.0,28793.0,34,22.0,46.0
518,201142,16932,11363.0,22501.0,27,18.0,36.0
519,201141,7486,4024.0,10948.0,12,7.0,17.0
520,201140,14053,8659.0,19447.0,22,13.0,31.0
521,201139,17021,11062.0,22980.0,27,18.0,36.0
522,201138,14007,8465.0,19549.0,22,13.0,31.0
523,201137,8365,4174.0,12556.0,13,6.0,20.0
524,201136,4606,1714.0,7498.0,7,2.0,12.0
525,201135,4178,1634.0,6722.0,7,3.0,11.0
526,201134,3312,683.0,5941.0,5,1.0,9.0
527,201133,2421,0.0,5277.0,4,0.0,9.0
528,201132,2590,119.0,5061.0,4,0.0,8.0
529,201131,2409,320.0,4498.0,4,1.0,7.0
530,201130,3972,1395.0,6549.0,6,2.0,10.0
531,201129,2265,717.0,3813.0,4,2.0,6.0
532,201128,1977,255.0,3699.0,3,0.0,6.0
533,201127,3524,551.0,6497.0,6,1.0,11.0
534,201126,1155,0.0,2685.0,2,0.0,4.0
535,201125,3791,1006.0,6576.0,6,2.0,10.0
536,201124,3507,1149.0,5865.0,6,2.0,10.0
537,201123,3406,1170.0,5642.0,5,1.0,9.0
538,201122,3122,1125.0,5119.0,5,2.0,8.0
539,201121,2694,769.0,4619.0,4,1.0,7.0
540,201120,3951,1443.0,6459.0,6,2.0,10.0
541,201119,5416,1995.0,8837.0,9,4.0,14.0
542,201118,5306,1815.0,8797.0,8,2.0,14.0
543,201117,2659,310.0,5008.0,4,0.0,8.0
544,201116,5061,1988.0,8134.0,8,3.0,13.0
545,201115,6557,3038.0,10076.0,10,4.0,16.0
546,201114,7352,3784.0,10920.0,12,6.0,18.0
547,201113,8749,5213.0,12285.0,14,8.0,20.0
548,201112,12491,7845.0,17137.0,20,13.0,27.0
549,201111,14619,10009.0,19229.0,23,16.0,30.0
550,201110,33628,26073.0,41183.0,53,41.0,65.0
551,201109,54522,46057.0,62987.0,86,73.0,99.0
552,201108,78392,67885.0,88899.0,124,107.0,141.0
553,201107,149219,134798.0,163640.0,236,213.0,259.0
554,201106,216579,200236.0,232922.0,343,317.0,369.0
555,201105,278192,260235.0,296149.0,440,412.0,468.0
556,201104,278218,259626.0,296810.0,440,411.0,469.0
557,201103,275882,257313.0,294451.0,437,408.0,466.0
558,201102,308949,288320.0,329578.0,489,456.0,522.0
559,201101,309933,288190.0,331676.0,490,456.0,524.0
560,201052,228105,208046.0,248164.0,363,331.0,395.0
561,201051,158957,142576.0,175338.0,253,227.0,279.0
562,201050,104874,91639.0,118109.0,167,146.0,188.0
563,201049,54971,46418.0,63524.0,88,74.0,102.0
564,201048,36982,29304.0,44660.0,59,47.0,71.0
565,201047,26598,20123.0,33073.0,42,32.0,52.0
566,201046,15465,10915.0,20015.0,25,18.0,32.0
567,201045,9040,5772.0,12308.0,14,9.0,19.0
568,201044,15833,10255.0,21411.0,25,16.0,34.0
569,201043,16002,11001.0,21003.0,25,17.0,33.0
570,201042,18709,13376.0,24042.0,30,22.0,38.0
571,201041,17352,12182.0,22522.0,28,20.0,36.0
572,201040,18331,12824.0,23838.0,29,20.0,38.0
573,201039,11978,7913.0,16043.0,19,13.0,25.0
574,201038,8936,4906.0,12966.0,14,8.0,20.0
575,201037,5318,2551.0,8085.0,8,4.0,12.0
576,201036,4954,2058.0,7850.0,8,3.0,13.0
577,201035,4279,1604.0,6954.0,7,3.0,11.0
578,201034,4926,566.0,9286.0,8,1.0,15.0
579,201033,2950,0.0,6507.0,5,0.0,11.0
580,201032,671,0.0,1522.0,1,0.0,2.0
581,201031,2732,509.0,4955.0,4,0.0,8.0
582,201030,3989,1068.0,6910.0,6,1.0,11.0
583,201029,4123,1531.0,6715.0,7,3.0,11.0
584,201028,1209,0.0,2640.0,2,0.0,4.0
585,201027,2494,433.0,4555.0,4,1.0,7.0
586,201026,5808,2454.0,9162.0,9,4.0,14.0
587,201025,8019,4395.0,11643.0,13,7.0,19.0
588,201024,3584,1657.0,5511.0,6,3.0,9.0
589,201023,4016,1905.0,6127.0,6,3.0,9.0
590,201022,6251,3664.0,8838.0,10,6.0,14.0
591,201021,3860,1636.0,6084.0,6,2.0,10.0
592,201020,2470,442.0,4498.0,4,1.0,7.0
593,201019,2273,636.0,3910.0,4,1.0,7.0
594,201018,4095,1639.0,6551.0,7,3.0,11.0
595,201017,2216,817.0,3615.0,4,2.0,6.0
596,201016,3471,1085.0,5857.0,6,2.0,10.0
597,201015,3990,1376.0,6604.0,6,2.0,10.0
598,201014,6188,3191.0,9185.0,10,5.0,15.0
599,201013,6705,3665.0,9745.0,11,6.0,16.0
600,201012,6727,3582.0,9872.0,11,6.0,16.0
601,201011,8692,5002.0,12382.0,14,8.0,20.0
602,201010,8844,5465.0,12223.0,14,9.0,19.0
603,201009,12081,7334.0,16828.0,19,11.0,27.0
604,201008,15433,10422.0,20444.0,25,17.0,33.0
605,201007,19690,11728.0,27652.0,31,18.0,44.0
606,201006,27858,18883.0,36833.0,44,30.0,58.0
607,201005,22197,17019.0,27375.0,35,27.0,43.0
608,201004,33817,26151.0,41483.0,54,42.0,66.0
609,201003,36236,27936.0,44536.0,58,45.0,71.0
610,201002,40691,32891.0,48491.0,65,53.0,77.0
611,201001,66574,56164.0,76984.0,106,89.0,123.0
612,200953,96141,81818.0,110464.0,153,130.0,176.0
613,200952,172872,153238.0,192506.0,275,244.0,306.0
614,200951,247809,229140.0,266478.0,395,365.0,425.0
615,200950,379424,355974.0,402874.0,604,567.0,641.0
616,200949,473718,447756.0,499680.0,754,713.0,795.0
617,200948,467551,441506.0,493596.0,744,703.0,785.0
618,200947,378924,355752.0,402096.0,603,566.0,640.0
619,200946,223847,203918.0,243776.0,356,324.0,388.0
620,200945,147046,131155.0,162937.0,234,209.0,259.0
621,200944,170231,151298.0,189164.0,271,241.0,301.0
622,200943,131408,114883.0,147933.0,209,183.0,235.0
623,200942,99387,84491.0,114283.0,158,134.0,182.0
624,200941,100802,86381.0,115223.0,160,137.0,183.0
625,200940,111587,97628.0,125546.0,178,156.0,200.0
626,200939,121267,106153.0,136381.0,193,169.0,217.0
627,200938,137924,121242.0,154606.0,220,193.0,247.0
628,200937,101332,87522.0,115142.0,161,139.0,183.0
629,200936,46024,36435.0,55613.0,73,58.0,88.0
630,200935,31660,23669.0,39651.0,50,37.0,63.0
631,200934,24985,17699.0,32271.0,40,28.0,52.0
632,200933,24435,16308.0,32562.0,39,26.0,52.0
633,200932,23151,14624.0,31678.0,37,23.0,51.0
634,200931,30255,9818.0,50692.0,48,15.0,81.0
635,200930,13868,7861.0,19875.0,22,12.0,32.0
636,200929,10704,5314.0,16094.0,17,8.0,26.0
637,200928,15516,273.0,30759.0,25,1.0,49.0
638,200927,10354,2760.0,17948.0,16,4.0,28.0
639,200926,9932,5257.0,14607.0,16,9.0,23.0
640,200925,7619,4026.0,11212.0,12,6.0,18.0
641,200924,7794,3409.0,12179.0,12,5.0,19.0
642,200923,4342,1975.0,6709.0,7,3.0,11.0
643,200922,6390,3020.0,9760.0,10,5.0,15.0
644,200921,7118,3704.0,10532.0,11,6.0,16.0
645,200920,9482,5804.0,13160.0,15,9.0,21.0
646,200919,7538,4299.0,10777.0,12,7.0,17.0
647,200918,9627,5121.0,14133.0,15,8.0,22.0
648,200917,9537,5267.0,13807.0,15,8.0,22.0
649,200916,14666,9218.0,20114.0,23,14.0,32.0
650,200915,17533,12137.0,22929.0,28,19.0,37.0
651,200914,26324,19150.0,33498.0,42,31.0,53.0
652,200913,27737,20781.0,34693.0,44,33.0,55.0
653,200912,38811,29935.0,47687.0,62,48.0,76.0
654,200911,40410,30705.0,50115.0,64,49.0,79.0
655,200910,53395,41943.0,64847.0,85,67.0,103.0
656,200909,70558,57400.0,83716.0,112,91.0,133.0
657,200908,109100,94840.0,123360.0,174,151.0,197.0
658,200907,141531,125101.0,157961.0,225,199.0,251.0
659,200906,276274,252759.0,299789.0,440,403.0,477.0
660,200905,401868,375032.0,428704.0,640,597.0,683.0
661,200904,545313,512892.0,577734.0,868,816.0,920.0
662,200903,520957,487271.0,554643.0,829,775.0,883.0
663,200902,287145,262869.0,311421.0,457,418.0,496.0
664,200901,200349,180878.0,219820.0,319,288.0,350.0
665,200852,198418,115769.0,281067.0,323,188.0,458.0
666,200851,112588,96656.0,128520.0,184,158.0,210.0
667,200850,51746,43319.0,60173.0,84,70.0,98.0
668,200849,34950,27527.0,42373.0,57,45.0,69.0
669,200848,25604,18563.0,32645.0,42,31.0,53.0
670,200847,18706,10838.0,26574.0,30,17.0,43.0
671,200846,10899,5461.0,16337.0,18,9.0,27.0
672,200845,12472,7082.0,17862.0,20,11.0,29.0
673,200844,9772,5661.0,13883.0,16,9.0,23.0
674,200843,9345,5541.0,13149.0,15,9.0,21.0
675,200842,9087,5572.0,12602.0,15,9.0,21.0
676,200841,9925,5637.0,14213.0,16,9.0,23.0
677,200840,7869,4535.0,11203.0,13,8.0,18.0
678,200839,2195,506.0,3884.0,4,1.0,7.0
679,200838,3679,1481.0,5877.0,6,2.0,10.0
680,200837,2429,561.0,4297.0,4,1.0,7.0
681,200836,2512,492.0,4532.0,4,1.0,7.0
682,200835,1901,0.0,4869.0,3,0.0,8.0
683,200834,2552,0.0,6509.0,4,0.0,10.0
684,200833,7229,0.0,16106.0,12,0.0,26.0
685,200832,4378,107.0,8649.0,7,0.0,14.0
686,200831,3972,621.0,7323.0,6,1.0,11.0
687,200830,3821,643.0,6999.0,6,1.0,11.0
688,200829,2055,0.0,4225.0,3,0.0,7.0
689,200828,3257,208.0,6306.0,5,0.0,10.0
690,200827,2862,474.0,5250.0,5,1.0,9.0
691,200826,897,0.0,2062.0,1,0.0,3.0
692,200825,2006,360.0,3652.0,3,0.0,6.0
693,200824,3217,823.0,5611.0,5,1.0,9.0
694,200823,2906,1006.0,4806.0,5,2.0,8.0
695,200822,1792,451.0,3133.0,3,1.0,5.0
696,200821,3642,925.0,6359.0,6,2.0,10.0
697,200820,6452,2790.0,10114.0,11,5.0,17.0
698,200819,5173,1485.0,8861.0,8,2.0,14.0
699,200818,5315,1770.0,8860.0,9,3.0,15.0
700,200817,10150,5835.0,14465.0,17,10.0,24.0
701,200816,11876,7054.0,16698.0,19,11.0,27.0
702,200815,22871,16253.0,29489.0,37,26.0,48.0
703,200814,45610,27907.0,63313.0,74,45.0,103.0
704,200813,38600,29300.0,47900.0,63,48.0,78.0
705,200812,53169,43299.0,63039.0,87,71.0,103.0
706,200811,62014,50430.0,73598.0,101,82.0,120.0
707,200810,90342,75729.0,104955.0,147,123.0,171.0
708,200809,119696,104205.0,135187.0,195,170.0,220.0
709,200808,198688,180749.0,216627.0,324,295.0,353.0
710,200807,286498,264535.0,308461.0,467,431.0,503.0
711,200806,377097,350714.0,403480.0,615,572.0,658.0
712,200805,344050,320436.0,367664.0,561,523.0,599.0
713,200804,290196,268193.0,312199.0,473,437.0,509.0
714,200803,260268,233385.0,287151.0,424,380.0,468.0
715,200802,160872,145311.0,176433.0,262,237.0,287.0
716,200801,102562,88547.0,116577.0,167,144.0,190.0
717,200752,86742,72295.0,101189.0,141,117.0,165.0
718,200751,61954,51764.0,72144.0,101,84.0,118.0
719,200750,45366,36923.0,53809.0,74,60.0,88.0
720,200749,38351,26177.0,50525.0,63,43.0,83.0
721,200748,48174,35418.0,60930.0,79,58.0,100.0
722,200747,30716,23351.0,38081.0,50,38.0,62.0
723,200746,18204,12267.0,24141.0,30,20.0,40.0
724,200745,15521,10195.0,20847.0,25,16.0,34.0
725,200744,13904,9072.0,18736.0,23,15.0,31.0
726,200743,16212,10778.0,21646.0,26,17.0,35.0
727,200742,20197,13955.0,26439.0,33,23.0,43.0
728,200741,12987,8464.0,17510.0,21,14.0,28.0
729,200740,13517,2983.0,24051.0,22,5.0,39.0
730,200739,15985,7519.0,24451.0,26,12.0,40.0
731,200738,4769,837.0,8701.0,8,2.0,14.0
732,200737,1449,300.0,2598.0,2,0.0,4.0
733,200736,1100,0.0,2424.0,2,0.0,4.0
734,200735,1177,0.0,2872.0,2,0.0,5.0
735,200734,3353,654.0,6052.0,5,1.0,9.0
736,200733,4189,360.0,8018.0,7,1.0,13.0
737,200732,132,0.0,688.0,0,0.0,1.0
738,200731,1965,0.0,4461.0,3,0.0,7.0
739,200730,2158,0.0,4583.0,4,0.0,8.0
740,200729,3406,240.0,6572.0,6,1.0,11.0
741,200728,1459,0.0,3467.0,2,0.0,5.0
742,200727,1453,0.0,3382.0,2,0.0,5.0
743,200726,157,0.0,513.0,0,0.0,1.0
744,200725,3699,0.0,7778.0,6,0.0,13.0
745,200724,2854,481.0,5227.0,5,1.0,9.0
746,200723,5343,2164.0,8522.0,9,4.0,14.0
747,200722,7689,4224.0,11154.0,13,7.0,19.0
748,200721,4319,1659.0,6979.0,7,3.0,11.0
749,200720,6400,2685.0,10115.0,10,4.0,16.0
750,200719,3012,703.0,5321.0,5,1.0,9.0
751,200718,2232,348.0,4116.0,4,1.0,7.0
752,200717,4705,1736.0,7674.0,8,3.0,13.0
753,200716,3817,1438.0,6196.0,6,2.0,10.0
754,200715,4757,717.0,8797.0,8,1.0,15.0
755,200714,11377,6957.0,15797.0,19,12.0,26.0
756,200713,21271,13093.0,29449.0,35,22.0,48.0
757,200712,25433,17717.0,33149.0,41,28.0,54.0
758,200711,30764,23356.0,38172.0,50,38.0,62.0
759,200710,49469,40368.0,58570.0,81,66.0,96.0
760,200709,138901,117018.0,160784.0,226,190.0,262.0
761,200708,316747,284988.0,348506.0,516,464.0,568.0
762,200707,417698,386505.0,448891.0,681,630.0,732.0
763,200706,500016,466668.0,533364.0,815,761.0,869.0
764,200705,375457,346822.0,404092.0,612,565.0,659.0
765,200704,209878,189332.0,230424.0,342,309.0,375.0
766,200703,126161,110596.0,141726.0,206,181.0,231.0
767,200702,82849,69493.0,96205.0,135,113.0,157.0
768,200701,70842,58613.0,83071.0,115,95.0,135.0
769,200652,78190,64191.0,92189.0,128,105.0,151.0
770,200651,62734,50210.0,75258.0,103,82.0,124.0
771,200650,35668,27280.0,44056.0,58,44.0,72.0
772,200649,18773,13164.0,24382.0,31,22.0,40.0
773,200648,16439,11225.0,21653.0,27,18.0,36.0
774,200647,16104,9343.0,22865.0,26,15.0,37.0
775,200646,14032,5590.0,22474.0,23,9.0,37.0
776,200645,12285,7745.0,16825.0,20,13.0,27.0
777,200644,8031,4172.0,11890.0,13,7.0,19.0
778,200643,21157,12483.0,29831.0,35,21.0,49.0
779,200642,16673,8249.0,25097.0,27,13.0,41.0
780,200641,13920,9081.0,18759.0,23,15.0,31.0
781,200640,11950,7132.0,16768.0,20,12.0,28.0
782,200639,8945,4333.0,13557.0,15,7.0,23.0
783,200638,2532,138.0,4926.0,4,0.0,8.0
784,200637,1786,233.0,3339.0,3,0.0,6.0
