,week,inc,inc_low,inc_up,inc100,inc100_low,inc100_up
785,200636,1107,0.0,2346.0,2,0.0,4.0
786,200635,2170,0.0,4760.0,4,0.0,8.0
787,200634,1572,0.0,3756.0,3,0.0,7.0
788,200633,0,0.0,0.0,0,0.0,0.0
789,200632,0,0.0,0.0,0,0.0,0.0
790,200631,1773,0.0,3892.0,3,0.0,6.0
791,200630,665,0.0,1614.0,1,0.0,3.0
792,200629,1339,0.0,3260.0,2,0.0,5.0
793,200628,843,0.0,2245.0,1,0.0,3.0
794,200627,1351,0.0,3031.0,2,0.0,5.0
795,200626,4564,1506.0,7622.0,7,2.0,12.0
796,200625,6259,2072.0,10446.0,10,3.0,17.0
797,200624,4279,964.0,7594.0,7,2.0,12.0
798,200623,4532,1489.0,7575.0,7,2.0,12.0
799,200622,5807,2667.0,8947.0,10,5.0,15.0
800,200621,4661,1761.0,7561.0,8,3.0,13.0
801,200620,8859,4754.0,12964.0,15,8.0,22.0
802,200619,5083,2011.0,8155.0,8,3.0,13.0
803,200618,4454,1632.0,7276.0,7,2.0,12.0
804,200617,17762,11802.0,23722.0,29,19.0,39.0
805,200616,22096,15420.0,28772.0,36,25.0,47.0
806,200615,26969,19631.0,34307.0,44,32.0,56.0
807,200614,40321,31022.0,49620.0,66,51.0,81.0
808,200613,77053,63531.0,90575.0,126,104.0,148.0
809,200612,108004,93005.0,123003.0,177,152.0,202.0
810,200611,122437,106388.0,138486.0,201,175.0,227.0
811,200610,124749,109104.0,140394.0,204,178.0,230.0
812,200609,164150,146099.0,182201.0,269,239.0,299.0
813,200608,199088,178830.0,219346.0,326,293.0,359.0
814,200607,243908,221071.0,266745.0,400,363.0,437.0
815,200606,256758,235190.0,278326.0,421,386.0,456.0
816,200605,184928,166901.0,202955.0,303,273.0,333.0
817,200604,104620,90909.0,118331.0,171,149.0,193.0
818,200603,66255,55727.0,76783.0,109,92.0,126.0
819,200602,39211,31418.0,47004.0,64,51.0,77.0
820,200601,34603,26269.0,42937.0,57,43.0,71.0
821,200552,32132,24389.0,39875.0,53,40.0,66.0
822,200551,40344,28397.0,52291.0,67,47.0,87.0
823,200550,36880,28635.0,45125.0,61,47.0,75.0
824,200549,27589,20576.0,34602.0,46,34.0,58.0
825,200548,24860,17839.0,31881.0,41,29.0,53.0
826,200547,26884,19810.0,33958.0,44,32.0,56.0
827,200546,23967,17155.0,30779.0,40,29.0,51.0
828,200545,14609,8709.0,20509.0,24,14.0,34.0
829,200544,20481,13625.0,27337.0,34,23.0,45.0
830,200543,18045,11916.0,24174.0,30,20.0,40.0
831,200542,23653,15209.0,32097.0,39,25.0,53.0
832,200541,26466,18270.0,34662.0,44,30.0,58.0
833,200540,26647,18088.0,35206.0,44,30.0,58.0
834,200539,23994,15381.0,32607.0,40,26.0,54.0
835,200538,21881,13979.0,29783.0,36,23.0,49.0
836,200537,10347,5384.0,15310.0,17,9.0,25.0
837,200536,7082,2806.0,11358.0,12,5.0,19.0
838,200535,2448,0.0,4987.0,4,0.0,8.0
839,200534,5281,539.0,10023.0,9,1.0,17.0
840,200533,2815,0.0,6252.0,5,0.0,11.0
841,200532,1572,0.0,3690.0,3,0.0,6.0
842,200531,3767,0.0,10955.0,6,0.0,18.0
843,200530,2203,0.0,5072.0,4,0.0,9.0
844,200529,3965,739.0,7191.0,7,2.0,12.0
845,200528,1988,96.0,3880.0,3,0.0,6.0
846,200527,2305,0.0,4713.0,4,0.0,8.0
847,200526,4720,1385.0,8055.0,8,2.0,14.0
848,200525,2354,0.0,4747.0,4,0.0,8.0
849,200524,5892,2029.0,9755.0,10,4.0,16.0
850,200523,5246,1722.0,8770.0,9,3.0,15.0
851,200522,3935,1031.0,6839.0,6,1.0,11.0
852,200521,4284,474.0,8094.0,7,1.0,13.0
853,200520,7841,3611.0,12071.0,13,6.0,20.0
854,200519,7638,3346.0,11930.0,13,6.0,20.0
855,200518,2755,388.0,5122.0,5,1.0,9.0
856,200517,7166,3530.0,10802.0,12,6.0,18.0
857,200516,9741,5344.0,14138.0,16,9.0,23.0
858,200515,14881,9018.0,20744.0,25,15.0,35.0
859,200514,21988,14834.0,29142.0,36,24.0,48.0
860,200513,42971,33053.0,52889.0,71,55.0,87.0
861,200512,90040,75374.0,104706.0,149,125.0,173.0
862,200511,183032,161407.0,204657.0,302,266.0,338.0
863,200510,222526,199990.0,245062.0,367,330.0,404.0
864,200509,251784,229464.0,274104.0,416,379.0,453.0
865,200508,277423,254825.0,300021.0,458,421.0,495.0
866,200507,459444,430026.0,488862.0,759,710.0,808.0
867,200506,568610,536207.0,601013.0,939,885.0,993.0
868,200505,568285,534912.0,601658.0,938,883.0,993.0
869,200504,316856,292011.0,341701.0,523,482.0,564.0
870,200503,154208,137061.0,171355.0,255,227.0,283.0
871,200502,88853,75576.0,102130.0,147,125.0,169.0
872,200501,55801,45339.0,66263.0,92,75.0,109.0
873,200453,40695,31926.0,49464.0,68,53.0,83.0
874,200452,32687,24316.0,41058.0,54,40.0,68.0
875,200451,46209,36017.0,56401.0,77,60.0,94.0
876,200450,42358,31865.0,52851.0,70,53.0,87.0
877,200449,27092,17910.0,36274.0,45,30.0,60.0
878,200448,30522,21236.0,39808.0,51,36.0,66.0
879,200447,21148,13386.0,28910.0,35,22.0,48.0
880,200446,13934,8335.0,19533.0,23,14.0,32.0
881,200445,15658,9703.0,21613.0,26,16.0,36.0
882,200444,23166,14852.0,31480.0,38,24.0,52.0
883,200443,16780,10545.0,23015.0,28,18.0,38.0
884,200442,20480,13909.0,27051.0,34,23.0,45.0
885,200441,15852,9789.0,21915.0,26,16.0,36.0
886,200440,25639,17291.0,33987.0,43,29.0,57.0
887,200439,22680,13222.0,32138.0,38,22.0,54.0
888,200438,17483,9417.0,25549.0,29,16.0,42.0
889,200437,9103,4768.0,13438.0,15,8.0,22.0
890,200436,7753,3596.0,11910.0,13,6.0,20.0
891,200435,4408,775.0,8041.0,7,1.0,13.0
892,200434,4501,610.0,8392.0,7,1.0,13.0
893,200433,1697,0.0,4046.0,3,0.0,7.0
894,200432,3496,0.0,8181.0,6,0.0,14.0
895,200431,2949,20.0,5878.0,5,0.0,10.0
896,200430,3557,642.0,6472.0,6,1.0,11.0
897,200429,5164,1162.0,9166.0,9,2.0,16.0
898,200428,6358,2224.0,10492.0,11,4.0,18.0
899,200427,7486,3040.0,11932.0,12,5.0,19.0
900,200426,7113,0.0,14709.0,12,0.0,25.0
901,200425,3275,508.0,6042.0,5,0.0,10.0
902,200424,6737,2394.0,11080.0,11,4.0,18.0
903,200423,9792,807.0,18777.0,16,1.0,31.0
904,200422,8077,3482.0,12672.0,13,5.0,21.0
905,200421,8073,3588.0,12558.0,13,6.0,20.0
906,200420,7885,3454.0,12316.0,13,6.0,20.0
907,200419,7235,3101.0,11369.0,12,5.0,19.0
908,200418,5108,1830.0,8386.0,8,3.0,13.0
909,200417,3647,523.0,6771.0,6,1.0,11.0
910,200416,5265,1359.0,9171.0,9,3.0,15.0
911,200415,8272,3655.0,12889.0,14,6.0,22.0
912,200414,15657,8888.0,22426.0,26,15.0,37.0
913,200413,8316,4067.0,12565.0,14,7.0,21.0
914,200412,12482,6899.0,18065.0,21,12.0,30.0
915,200411,13964,7879.0,20049.0,23,13.0,33.0
916,200410,22531,14164.0,30898.0,37,23.0,51.0
917,200409,12618,7283.0,17953.0,21,12.0,30.0
918,200408,17738,11055.0,24421.0,29,18.0,40.0
919,200407,25484,17228.0,33740.0,42,28.0,56.0
920,200406,27452,19505.0,35399.0,46,33.0,59.0
921,200405,35110,25869.0,44351.0,58,43.0,73.0
922,200404,44571,35266.0,53876.0,74,59.0,89.0
923,200403,60482,50389.0,70575.0,100,83.0,117.0
924,200402,95234,81407.0,109061.0,158,135.0,181.0
925,200401,109116,84565.0,133667.0,181,140.0,222.0
926,200352,72239,5520.0,138958.0,121,10.0,232.0
927,200351,445464,389214.0,501714.0,744,650.0,838.0
928,200350,522427,491781.0,553073.0,873,822.0,924.0
929,200349,555492,524706.0,586278.0,928,877.0,979.0
930,200348,514668,485364.0,543972.0,860,811.0,909.0
931,200347,332927,305972.0,359882.0,556,511.0,601.0
932,200346,146101,126840.0,165362.0,244,212.0,276.0
933,200345,95565,80900.0,110230.0,160,135.0,185.0
934,200344,54703,43193.0,66213.0,91,72.0,110.0
935,200343,45834,36611.0,55057.0,77,62.0,92.0
936,200342,39010,28885.0,49135.0,65,48.0,82.0
937,200341,29579,21478.0,37680.0,49,35.0,63.0
938,200340,30862,19484.0,42240.0,52,33.0,71.0
939,200339,26592,18927.0,34257.0,44,31.0,57.0
940,200338,14811,8777.0,20845.0,25,15.0,35.0
941,200337,14735,7495.0,21975.0,25,13.0,37.0
942,200336,10951,3732.0,18170.0,18,6.0,30.0
943,200335,1504,0.0,3349.0,3,0.0,6.0
944,200334,2194,0.0,4889.0,4,0.0,9.0
945,200333,1504,0.0,3921.0,3,0.0,7.0
946,200332,1619,0.0,4072.0,3,0.0,7.0
947,200331,5164,0.0,10601.0,9,0.0,18.0
948,200330,3183,28.0,6338.0,5,0.0,10.0
949,200329,6801,450.0,13152.0,11,0.0,22.0
950,200328,3975,609.0,7341.0,7,1.0,13.0
951,200327,2293,0.0,4605.0,4,0.0,8.0
952,200326,5333,2138.0,8528.0,9,4.0,14.0
953,200325,2602,0.0,5228.0,4,0.0,8.0
954,200324,8429,0.0,19483.0,14,0.0,32.0
955,200323,4821,1479.0,8163.0,8,2.0,14.0
956,200322,2573,158.0,4988.0,4,0.0,8.0
957,200321,5563,2465.0,8661.0,9,4.0,14.0
958,200320,7554,3748.0,11360.0,13,7.0,19.0
959,200319,8325,3777.0,12873.0,14,6.0,22.0
960,200318,12268,6392.0,18144.0,20,10.0,30.0
961,200317,46253,36234.0,56272.0,77,60.0,94.0
962,200316,50759,39835.0,61683.0,85,67.0,103.0
963,200315,69269,55778.0,82760.0,116,93.0,139.0
964,200314,70084,55374.0,84794.0,117,92.0,142.0
965,200313,70335,56370.0,84300.0,118,95.0,141.0
966,200312,88582,73568.0,103596.0,148,123.0,173.0
967,200311,99729,83353.0,116105.0,167,140.0,194.0
968,200310,121516,104361.0,138671.0,203,174.0,232.0
969,200309,177255,151800.0,202710.0,296,253.0,339.0
970,200308,222638,194269.0,251007.0,372,325.0,419.0
971,200307,237104,207851.0,266357.0,396,347.0,445.0
972,200306,206955,177973.0,235937.0,346,298.0,394.0
973,200305,151864,125877.0,177851.0,254,211.0,297.0
974,200304,95356,76211.0,114501.0,159,127.0,191.0
975,200303,50983,38264.0,63702.0,85,64.0,106.0
976,200302,31447,21706.0,41188.0,53,37.0,69.0
977,200301,31228,19202.0,43254.0,52,32.0,72.0
978,200252,47016,33692.0,60340.0,79,57.0,101.0
979,200251,47629,36912.0,58346.0,80,62.0,98.0
980,200250,35221,26217.0,44225.0,59,44.0,74.0
981,200249,24656,16900.0,32412.0,41,28.0,54.0
982,200248,19799,12868.0,26730.0,33,21.0,45.0
983,200247,16449,9214.0,23684.0,28,16.0,40.0
984,200246,12753,5779.0,19727.0,21,9.0,33.0
985,200245,19304,8475.0,30133.0,32,14.0,50.0
986,200244,18082,10671.0,25493.0,30,18.0,42.0
987,200243,14326,7548.0,21104.0,24,13.0,35.0
988,200242,13774,7800.0,19748.0,23,13.0,33.0
989,200241,11036,5650.0,16422.0,19,10.0,28.0
990,200240,8137,3375.0,12899.0,14,6.0,22.0
991,200239,15989,9892.0,22086.0,27,17.0,37.0
992,200238,7067,3299.0,10835.0,12,6.0,18.0
993,200237,12409,4981.0,19837.0,21,9.0,33.0
994,200236,1679,0.0,4072.0,3,0.0,7.0
995,200235,2126,0.0,6301.0,4,0.0,11.0
996,200234,2843,0.0,7483.0,5,0.0,13.0
997,200233,2670,0.0,5462.0,4,0.0,9.0
998,200232,1087,0.0,3003.0,2,0.0,5.0
999,200231,5455,399.0,10511.0,9,1.0,17.0
1000,200230,3601,0.0,7836.0,6,0.0,13.0
1001,200229,5576,379.0,10773.0,9,0.0,18.0
1002,200228,6602,0.0,14289.0,11,0.0,24.0
1003,200227,1882,0.0,6151.0,3,0.0,10.0
1004,200226,4523,0.0,12320.0,8,0.0,21.0
1005,200225,4765,1076.0,8454.0,8,2.0,14.0
1006,200224,12063,7174.0,16952.0,20,12.0,28.0
1007,200223,15468,9806.0,21130.0,26,16.0,36.0
1008,200222,4854,1696.0,8012.0,8,3.0,13.0
1009,200221,5901,2212.0,9590.0,10,4.0,16.0
1010,200220,3803,1215.0,6391.0,6,2.0,10.0
1011,200219,6139,2598.0,9680.0,10,4.0,16.0
1012,200218,6083,2646.0,9520.0,10,4.0,16.0
1013,200217,7223,2678.0,11768.0,12,4.0,20.0
1014,200216,17762,9887.0,25637.0,30,17.0,43.0
1015,200215,21654,13662.0,29646.0,36,23.0,49.0
1016,200214,23877,15709.0,32045.0,40,26.0,54.0
1017,200213,27497,16289.0,38705.0,46,27.0,65.0
1018,200212,33510,20938.0,46082.0,56,35.0,77.0
1019,200211,40426,29171.0,51681.0,68,49.0,87.0
1020,200210,42915,24537.0,61293.0,72,41.0,103.0
1021,200209,63735,48368.0,79102.0,107,81.0,133.0
1022,200208,117204,95548.0,138860.0,197,161.0,233.0
1023,200207,170251,137065.0,203437.0,286,230.0,342.0
1024,200206,325084,296111.0,354057.0,546,497.0,595.0
1025,200205,456186,422559.0,489813.0,767,710.0,824.0
1026,200204,504715,470859.0,538571.0,848,791.0,905.0
1027,200203,383720,353019.0,414421.0,645,593.0,697.0
1028,200202,244028,217752.0,270304.0,410,366.0,454.0
1029,200201,115422,95696.0,135148.0,194,161.0,227.0
1030,200152,57999,43225.0,72773.0,98,73.0,123.0
1031,200151,45961,36017.0,55905.0,78,61.0,95.0
1032,200150,31309,22878.0,39740.0,53,39.0,67.0
1033,200149,34792,23268.0,46316.0,59,40.0,78.0
1034,200148,43283,20164.0,66402.0,73,34.0,112.0
1035,200147,27455,20021.0,34889.0,46,33.0,59.0
1036,200146,21127,14294.0,27960.0,36,24.0,48.0
1037,200145,20766,13979.0,27553.0,35,24.0,46.0
1038,200144,11410,6593.0,16227.0,19,11.0,27.0
1039,200143,23311,15652.0,30970.0,39,26.0,52.0
1040,200142,18963,11652.0,26274.0,32,20.0,44.0
1041,200141,20241,14032.0,26450.0,34,24.0,44.0
1042,200140,18113,9971.0,26255.0,31,17.0,45.0
1043,200139,25407,7785.0,43029.0,43,13.0,73.0
1044,200138,9736,4985.0,14487.0,16,8.0,24.0
1045,200137,8025,3527.0,12523.0,14,6.0,22.0
1046,200136,4663,654.0,8672.0,8,1.0,15.0
1047,200135,4399,0.0,9810.0,7,0.0,16.0
1048,200134,2990,0.0,6419.0,5,0.0,11.0
1049,200133,0,0.0,0.0,0,0.0,0.0
1050,200132,0,0.0,0.0,0,0.0,0.0
1051,200131,18999,4286.0,33712.0,32,7.0,57.0
1052,200130,2144,0.0,5670.0,4,0.0,10.0
1053,200129,2408,0.0,5215.0,4,0.0,9.0
1054,200128,3555,553.0,6557.0,6,1.0,11.0
1055,200127,4739,1122.0,8356.0,8,2.0,14.0
1056,200126,3335,466.0,6204.0,6,1.0,11.0
1057,200125,2643,527.0,4759.0,4,0.0,8.0
1058,200124,4784,2158.0,7410.0,8,4.0,12.0
1059,200123,6299,3161.0,9437.0,11,6.0,16.0
1060,200122,4544,2006.0,7082.0,8,4.0,12.0
1061,200121,8925,4094.0,13756.0,15,7.0,23.0
1062,200120,15269,8883.0,21655.0,26,15.0,37.0
1063,200119,17369,10575.0,24163.0,29,18.0,40.0
1064,200118,21043,14262.0,27824.0,36,25.0,47.0
1065,200117,25787,19109.0,32465.0,44,33.0,55.0
1066,200116,24025,16833.0,31217.0,41,29.0,53.0
1067,200115,24188,17340.0,31036.0,41,29.0,53.0
1068,200114,40429,31774.0,49084.0,68,53.0,83.0
1069,200113,48644,39517.0,57771.0,82,67.0,97.0
1070,200112,45411,35780.0,55042.0,77,61.0,93.0
1071,200111,49809,40534.0,59084.0,84,68.0,100.0
1072,200110,46649,37240.0,56058.0,79,63.0,95.0
1073,200109,58623,47346.0,69900.0,99,80.0,118.0
1074,200108,77423,63237.0,91609.0,131,107.0,155.0
1075,200107,126970,107898.0,146042.0,215,183.0,247.0
1076,200106,225969,198142.0,253796.0,382,335.0,429.0
1077,200105,278674,249486.0,307862.0,471,422.0,520.0
1078,200104,209193,189129.0,229257.0,354,320.0,388.0
1079,200103,139823,124243.0,155403.0,236,210.0,262.0
1080,200102,105356,92392.0,118320.0,178,156.0,200.0
1081,200101,98930,84599.0,113261.0,167,143.0,191.0
1082,200052,143525,124203.0,162847.0,244,211.0,277.0
1083,200051,125224,108719.0,141729.0,213,185.0,241.0
1084,200050,99177,84857.0,113497.0,169,145.0,193.0
1085,200049,74170,54196.0,94144.0,126,92.0,160.0
1086,200048,43642,34064.0,53220.0,74,58.0,90.0
1087,200047,64848,11322.0,118374.0,110,19.0,201.0
1088,200046,20598,14053.0,27143.0,35,24.0,46.0
1089,200045,25375,17229.0,33521.0,43,29.0,57.0
1090,200044,16330,9762.0,22898.0,28,17.0,39.0
1091,200043,36951,27693.0,46209.0,63,47.0,79.0
1092,200042,41200,30772.0,51628.0,70,52.0,88.0
1093,200041,40022,30939.0,49105.0,68,53.0,83.0
1094,200040,27237,19986.0,34488.0,46,34.0,58.0
1095,200039,19338,12649.0,26027.0,33,22.0,44.0
1096,200038,7417,3193.0,11641.0,13,6.0,20.0
1097,200037,2243,0.0,4722.0,4,0.0,8.0
1098,200036,2990,0.0,6416.0,5,0.0,11.0
1099,200035,5590,0.0,12003.0,10,0.0,21.0
1100,200034,5188,0.0,12418.0,9,0.0,21.0
1101,200033,1690,0.0,3859.0,3,0.0,7.0
1102,200032,1405,0.0,4239.0,2,0.0,7.0
1103,200031,2159,0.0,4744.0,4,0.0,8.0
1104,200030,218,0.0,783.0,0,0.0,1.0
1105,200029,1532,0.0,3751.0,3,0.0,7.0
1106,200028,1071,0.0,2881.0,2,0.0,5.0
1107,200027,2427,150.0,4704.0,4,0.0,8.0
1108,200026,1997,0.0,4996.0,3,0.0,8.0
1109,200025,4239,221.0,8257.0,7,0.0,14.0
1110,200024,5411,1122.0,9700.0,9,2.0,16.0
1111,200023,8757,4101.0,13413.0,15,7.0,23.0
1112,200022,4966,1694.0,8238.0,8,2.0,14.0
1113,200021,4271,1389.0,7153.0,7,2.0,12.0
1114,200020,4520,1478.0,7562.0,8,3.0,13.0
1115,200019,13867,8548.0,19186.0,24,15.0,33.0
1116,200018,5386,2261.0,8511.0,9,4.0,14.0
1117,200017,7018,1581.0,12455.0,12,3.0,21.0
1118,200016,5328,1433.0,9223.0,9,2.0,16.0
1119,200015,12020,6436.0,17604.0,20,11.0,29.0
1120,200014,10942,5691.0,16193.0,19,10.0,28.0
1121,200013,8572,3443.0,13701.0,15,6.0,24.0
1122,200012,7081,3097.0,11065.0,12,5.0,19.0
1123,200011,12172,7447.0,16897.0,21,13.0,29.0
1124,200010,9091,5450.0,12732.0,15,9.0,21.0
1125,200009,14631,9200.0,20062.0,25,16.0,34.0
1126,200008,23647,17172.0,30122.0,40,29.0,51.0
1127,200007,59173,48440.0,69906.0,101,83.0,119.0
1128,200006,146517,129961.0,163073.0,249,221.0,277.0
1129,200005,261687,239983.0,283391.0,445,408.0,482.0
1130,200004,374822,349785.0,399859.0,637,594.0,680.0
1131,200003,484233,456706.0,511760.0,824,777.0,871.0
1132,200002,521069,492185.0,549953.0,886,837.0,935.0
1133,200001,541945,511326.0,572564.0,922,870.0,974.0
1134,199952,387655,360652.0,414658.0,663,617.0,709.0
1135,199951,272075,250906.0,293244.0,465,429.0,501.0
1136,199950,181113,164571.0,197655.0,310,282.0,338.0
1137,199949,112328,99058.0,125598.0,192,169.0,215.0
1138,199948,58710,48651.0,68769.0,100,83.0,117.0
1139,199947,35912,23462.0,48362.0,61,40.0,82.0
1140,199946,8601,1503.0,15699.0,15,3.0,27.0
1141,199945,17781,10817.0,24745.0,30,18.0,42.0
1142,199944,18238,12870.0,23606.0,31,22.0,40.0
1143,199943,18135,12601.0,23669.0,31,22.0,40.0
1144,199942,19183,13258.0,25108.0,33,23.0,43.0
1145,199941,25171,18689.0,31653.0,43,32.0,54.0
1146,199940,24185,16184.0,32186.0,41,27.0,55.0
1147,199939,28553,20776.0,36330.0,49,36.0,62.0
1148,199938,12430,7759.0,17101.0,21,13.0,29.0
1149,199937,7543,4283.0,10803.0,13,7.0,19.0
1150,199936,8191,2827.0,13555.0,14,5.0,23.0
1151,199935,3334,1188.0,5480.0,6,2.0,10.0
1152,199934,7600,0.0,27730.0,13,0.0,47.0
1153,199933,9757,354.0,19160.0,17,1.0,33.0
1154,199932,7149,0.0,15077.0,12,0.0,26.0
1155,199931,2640,0.0,5463.0,5,0.0,10.0
1156,199930,1478,0.0,3153.0,3,0.0,6.0
1157,199929,3983,498.0,7468.0,7,1.0,13.0
1158,199928,3731,712.0,6750.0,6,1.0,11.0
1159,199927,5004,1597.0,8411.0,9,3.0,15.0
1160,199926,3459,699.0,6219.0,6,1.0,11.0
1161,199925,5302,2057.0,8547.0,9,3.0,15.0
1162,199924,4327,1646.0,7008.0,7,2.0,12.0
1163,199923,5370,2374.0,8366.0,9,4.0,14.0
1164,199922,4404,1643.0,7165.0,8,3.0,13.0
1165,199921,4180,1485.0,6875.0,7,2.0,12.0
1166,199920,6073,2775.0,9371.0,10,4.0,16.0
1167,199919,6241,3220.0,9262.0,11,6.0,16.0
1168,199918,3057,678.0,5436.0,5,1.0,9.0
1169,199917,2904,701.0,5107.0,5,1.0,9.0
1170,199916,7539,3360.0,11718.0,13,6.0,20.0
1171,199915,11535,6814.0,16256.0,20,12.0,28.0
1172,199914,18730,13131.0,24329.0,32,22.0,42.0
1173,199913,38453,29560.0,47346.0,66,51.0,81.0
1174,199912,58090,48072.0,68108.0,99,82.0,116.0
