,week,inc,inc_low,inc_up,inc100,inc100_low,inc100_up
1175,199911,91329,78686.0,103972.0,156,134.0,178.0
1176,199910,147976,131058.0,164894.0,253,224.0,282.0
1177,199909,207450,188710.0,226190.0,355,323.0,387.0
1178,199908,313293,292280.0,334306.0,536,500.0,572.0
1179,199907,524136,496702.0,551570.0,896,849.0,943.0
1180,199906,493908,466605.0,521211.0,844,797.0,891.0
1181,199905,476884,449696.0,504072.0,815,769.0,861.0
1182,199904,368514,345131.0,391897.0,630,590.0,670.0
1183,199903,242388,224208.0,260568.0,414,383.0,445.0
1184,199902,160657,145209.0,176105.0,275,249.0,301.0
1185,199901,130133,115125.0,145141.0,222,196.0,248.0
1186,199853,107611,92301.0,122921.0,185,159.0,211.0
1187,199852,72373,61032.0,83714.0,124,105.0,143.0
1188,199851,78179,67156.0,89202.0,134,115.0,153.0
1189,199850,54775,45478.0,64072.0,94,78.0,110.0
1190,199849,33385,26332.0,40438.0,57,45.0,69.0
1191,199848,22636,16668.0,28604.0,39,29.0,49.0
1192,199847,14505,9746.0,19264.0,25,17.0,33.0
1193,199846,13804,9049.0,18559.0,24,16.0,32.0
1194,199845,13021,8113.0,17929.0,22,14.0,30.0
1195,199844,12631,7410.0,17852.0,22,13.0,31.0
1196,199843,12180,7125.0,17235.0,21,12.0,30.0
1197,199842,18885,12726.0,25044.0,32,21.0,43.0
1198,199841,24196,17506.0,30886.0,42,31.0,53.0
1199,199840,20235,14114.0,26356.0,35,25.0,45.0
1200,199839,17075,11538.0,22612.0,29,20.0,38.0
1201,199838,10837,6336.0,15338.0,19,11.0,27.0
1202,199837,6968,3227.0,10709.0,12,6.0,18.0
1203,199836,3033,580.0,5486.0,5,1.0,9.0
1204,199835,2491,0.0,5022.0,4,0.0,8.0
1205,199834,3853,589.0,7117.0,7,1.0,13.0
1206,199833,2934,0.0,6598.0,5,0.0,11.0
1207,199832,1308,0.0,2894.0,2,0.0,5.0
1208,199831,12147,0.0,29237.0,21,0.0,50.0
1209,199830,5309,1628.0,8990.0,9,3.0,15.0
1210,199829,6486,2465.0,10507.0,11,4.0,18.0
1211,199828,9577,4464.0,14690.0,16,7.0,25.0
1212,199827,12358,7158.0,17558.0,21,12.0,30.0
1213,199826,10415,6547.0,14283.0,18,11.0,25.0
1214,199825,18246,13050.0,23442.0,31,22.0,40.0
1215,199824,16263,11126.0,21400.0,28,19.0,37.0
1216,199823,8553,4911.0,12195.0,15,9.0,21.0
1217,199822,5181,2669.0,7693.0,9,5.0,13.0
1218,199821,4751,2416.0,7086.0,8,4.0,12.0
1219,199820,12129,8099.0,16159.0,21,14.0,28.0
1220,199819,24118,17906.0,30330.0,41,30.0,52.0
1221,199818,31612,24512.0,38712.0,54,42.0,66.0
1222,199817,61148,51894.0,70402.0,105,89.0,121.0
1223,199816,123195,109878.0,136512.0,211,188.0,234.0
1224,199815,171603,156715.0,186491.0,294,268.0,320.0
1225,199814,319092,298398.0,339786.0,547,512.0,582.0
1226,199813,298212,278513.0,317911.0,512,478.0,546.0
1227,199812,263585,246356.0,280814.0,452,422.0,482.0
1228,199811,220578,204894.0,236262.0,378,351.0,405.0
1229,199810,202354,186304.0,218404.0,347,319.0,375.0
1230,199809,227553,209970.0,245136.0,390,360.0,420.0
1231,199808,271362,252005.0,290719.0,465,432.0,498.0
1232,199807,190187,173694.0,206680.0,326,298.0,354.0
1233,199806,88217,76829.0,99605.0,151,131.0,171.0
1234,199805,45180,36970.0,53390.0,77,63.0,91.0
1235,199804,30005,23272.0,36738.0,51,39.0,63.0
1236,199803,23900,18221.0,29579.0,41,31.0,51.0
1237,199802,31143,23994.0,38292.0,53,41.0,65.0
1238,199801,24809,17786.0,31832.0,43,31.0,55.0
1239,199752,29039,21984.0,36094.0,50,38.0,62.0
1240,199751,34924,27737.0,42111.0,60,48.0,72.0
1241,199750,33527,26388.0,40666.0,58,46.0,70.0
1242,199749,15978,11147.0,20809.0,27,19.0,35.0
1243,199748,11507,7744.0,15270.0,20,14.0,26.0
1244,199747,11059,7151.0,14967.0,19,12.0,26.0
1245,199746,8073,4613.0,11533.0,14,8.0,20.0
1246,199745,18202,13113.0,23291.0,31,22.0,40.0
1247,199744,19770,14405.0,25135.0,34,25.0,43.0
1248,199743,16707,11945.0,21469.0,29,21.0,37.0
1249,199742,15340,10351.0,20329.0,26,17.0,35.0
1250,199741,16933,11941.0,21925.0,29,20.0,38.0
1251,199740,13292,8709.0,17875.0,23,15.0,31.0
1252,199739,10189,6279.0,14099.0,18,11.0,25.0
1253,199738,3231,1061.0,5401.0,6,2.0,10.0
1254,199737,4542,1949.0,7135.0,8,4.0,12.0
1255,199736,5131,2205.0,8057.0,9,4.0,14.0
1256,199735,1842,0.0,3740.0,3,0.0,6.0
1257,199734,3226,0.0,6717.0,6,0.0,12.0
1258,199733,1799,0.0,4368.0,3,0.0,7.0
1259,199732,2086,0.0,4411.0,4,0.0,8.0
1260,199731,1386,0.0,3332.0,2,0.0,5.0
1261,199730,2116,0.0,4919.0,4,0.0,9.0
1262,199729,1973,0.0,4347.0,3,0.0,7.0
1263,199728,1560,216.0,2904.0,3,1.0,5.0
1264,199727,2540,754.0,4326.0,4,1.0,7.0
1265,199726,5582,2699.0,8465.0,10,5.0,15.0
1266,199725,4012,1090.0,6934.0,7,2.0,12.0
1267,199724,4696,1824.0,7568.0,8,3.0,13.0
1268,199723,4709,2136.0,7282.0,8,4.0,12.0
1269,199722,2283,665.0,3901.0,4,1.0,7.0
1270,199721,2108,664.0,3552.0,4,2.0,6.0
1271,199720,3257,1519.0,4995.0,6,3.0,9.0
1272,199719,4646,2436.0,6856.0,8,4.0,12.0
1273,199718,5246,2764.0,7728.0,9,5.0,13.0
1274,199717,14236,9906.0,18566.0,24,17.0,31.0
1275,199716,12169,8111.0,16227.0,21,14.0,28.0
1276,199715,9516,6192.0,12840.0,16,10.0,22.0
1277,199714,13602,9659.0,17545.0,23,16.0,30.0
1278,199713,18032,13345.0,22719.0,31,23.0,39.0
1279,199712,17199,12707.0,21691.0,30,22.0,38.0
1280,199711,19988,15419.0,24557.0,34,26.0,42.0
1281,199710,21903,17338.0,26468.0,38,30.0,46.0
1282,199709,29860,24261.0,35459.0,51,41.0,61.0
1283,199708,55445,47857.0,63033.0,95,82.0,108.0
1284,199707,70876,62518.0,79234.0,122,108.0,136.0
1285,199706,76906,68152.0,85660.0,132,117.0,147.0
1286,199705,95900,86095.0,105705.0,165,148.0,182.0
1287,199704,96896,87079.0,106713.0,167,150.0,184.0
1288,199703,143844,131917.0,155771.0,248,227.0,269.0
1289,199702,211578,197395.0,225761.0,364,340.0,388.0
1290,199701,280440,263783.0,297097.0,483,454.0,512.0
1291,199652,388201,369211.0,407191.0,670,637.0,703.0
1292,199651,640627,617388.0,663866.0,1106,1066.0,1146.0
1293,199650,535205,514568.0,555842.0,924,888.0,960.0
1294,199649,411498,393335.0,429661.0,710,679.0,741.0
1295,199648,195568,182563.0,208573.0,338,316.0,360.0
1296,199647,71980,63619.0,80341.0,124,110.0,138.0
1297,199646,32138,26358.0,37918.0,55,45.0,65.0
1298,199645,25551,20136.0,30966.0,44,35.0,53.0
1299,199644,10753,7230.0,14276.0,19,13.0,25.0
1300,199643,12971,9311.0,16631.0,22,16.0,28.0
1301,199642,11929,8472.0,15386.0,21,15.0,27.0
1302,199641,9918,6674.0,13162.0,17,11.0,23.0
1303,199640,10765,7067.0,14463.0,19,13.0,25.0
1304,199639,8377,5183.0,11571.0,14,8.0,20.0
1305,199638,9470,5965.0,12975.0,16,10.0,22.0
1306,199637,2925,829.0,5021.0,5,1.0,9.0
1307,199636,1122,23.0,2221.0,2,0.0,4.0
1308,199635,1674,93.0,3255.0,3,0.0,6.0
1309,199634,1273,122.0,2424.0,2,0.0,4.0
1310,199633,540,0.0,1246.0,1,0.0,2.0
1311,199632,1453,176.0,2730.0,3,1.0,5.0
1312,199631,3010,752.0,5268.0,5,1.0,9.0
1313,199630,2992,706.0,5278.0,5,1.0,9.0
1314,199629,1559,144.0,2974.0,3,1.0,5.0
1315,199628,3109,541.0,5677.0,5,1.0,9.0
1316,199627,4456,1595.0,7317.0,8,3.0,13.0
1317,199626,2871,1138.0,4604.0,5,2.0,8.0
1318,199625,2308,856.0,3760.0,4,1.0,7.0
1319,199624,2490,1067.0,3913.0,4,2.0,6.0
1320,199623,2819,1262.0,4376.0,5,2.0,8.0
1321,199622,4005,1984.0,6026.0,7,4.0,10.0
1322,199621,7042,4291.0,9793.0,12,7.0,17.0
1323,199620,10619,7365.0,13873.0,18,12.0,24.0
1324,199619,11898,8065.0,15731.0,21,14.0,28.0
1325,199618,18338,13352.0,23324.0,32,23.0,41.0
1326,199617,24954,19100.0,30808.0,43,33.0,53.0
1327,199616,29313,23868.0,34758.0,51,42.0,60.0
1328,199615,51703,43644.0,59762.0,89,75.0,103.0
1329,199614,44414,36774.0,52054.0,77,64.0,90.0
1330,199613,30622,25062.0,36182.0,53,43.0,63.0
1331,199612,31818,25852.0,37784.0,55,45.0,65.0
1332,199611,24427,19499.0,29355.0,42,33.0,51.0
1333,199610,20910,16198.0,25622.0,36,28.0,44.0
1334,199609,19594,15228.0,23960.0,34,26.0,42.0
1335,199608,19046,14850.0,23242.0,33,26.0,40.0
1336,199607,23041,18338.0,27744.0,40,32.0,48.0
1337,199606,21810,17153.0,26467.0,38,30.0,46.0
1338,199605,25275,20410.0,30140.0,44,36.0,52.0
1339,199604,43359,36948.0,49770.0,75,64.0,86.0
1340,199603,54691,48016.0,61366.0,94,82.0,106.0
1341,199602,105606,96106.0,115106.0,182,166.0,198.0
1342,199601,223830,209274.0,238386.0,386,361.0,411.0
1343,199552,397122,378252.0,415992.0,688,655.0,721.0
1344,199551,749988,725434.0,774542.0,1299,1256.0,1342.0
1345,199550,604926,583100.0,626752.0,1047,1009.0,1085.0
1346,199549,375500,358200.0,392800.0,650,620.0,680.0
1347,199548,206446,193457.0,219435.0,357,335.0,379.0
1348,199547,120472,110526.0,130418.0,209,192.0,226.0
1349,199546,62380,55042.0,69718.0,108,95.0,121.0
1350,199545,29791,24523.0,35059.0,52,43.0,61.0
1351,199544,13168,9820.0,16516.0,23,17.0,29.0
1352,199543,16188,12389.0,19987.0,28,21.0,35.0
1353,199542,15178,11387.0,18969.0,26,19.0,33.0
1354,199541,14980,10851.0,19109.0,26,19.0,33.0
1355,199540,16245,11610.0,20880.0,28,20.0,36.0
1356,199539,18499,13844.0,23154.0,32,24.0,40.0
1357,199538,13123,9410.0,16836.0,23,17.0,29.0
1358,199537,4895,2666.0,7124.0,8,4.0,12.0
1359,199536,3659,1574.0,5744.0,6,2.0,10.0
1360,199535,2496,644.0,4348.0,4,1.0,7.0
1361,199534,1887,214.0,3560.0,3,0.0,6.0
1362,199533,905,0.0,2007.0,2,0.0,4.0
1363,199532,700,0.0,1699.0,1,0.0,3.0
1364,199531,1946,92.0,3800.0,3,0.0,6.0
1365,199530,1898,46.0,3750.0,3,0.0,6.0
1366,199529,2148,687.0,3609.0,4,1.0,7.0
1367,199528,3312,1430.0,5194.0,6,3.0,9.0
1368,199527,4853,2683.0,7023.0,8,4.0,12.0
1369,199526,4986,2911.0,7061.0,9,5.0,13.0
1370,199525,4571,2520.0,6622.0,8,4.0,12.0
1371,199524,8058,5054.0,11062.0,14,9.0,19.0
1372,199523,13820,9801.0,17839.0,24,17.0,31.0
1373,199522,14124,9999.0,18249.0,24,17.0,31.0
1374,199521,11931,8655.0,15207.0,21,15.0,27.0
1375,199520,18846,14311.0,23381.0,33,25.0,41.0
1376,199519,26261,21488.0,31034.0,45,37.0,53.0
1377,199518,39231,33258.0,45204.0,68,58.0,78.0
1378,199517,88640,79343.0,97937.0,153,137.0,169.0
1379,199516,140488,129439.0,151537.0,243,224.0,262.0
1380,199515,181007,169110.0,192904.0,313,292.0,334.0
1381,199514,248704,235144.0,262264.0,431,408.0,454.0
1382,199513,209839,197191.0,222487.0,363,341.0,385.0
1383,199512,122434,112497.0,132371.0,212,195.0,229.0
1384,199511,81730,73346.0,90114.0,142,127.0,157.0
1385,199510,49387,42703.0,56071.0,86,74.0,98.0
1386,199509,39696,33259.0,46133.0,69,58.0,80.0
1387,199508,38008,32225.0,43791.0,66,56.0,76.0
1388,199507,30550,25479.0,35621.0,53,44.0,62.0
1389,199506,37351,32007.0,42695.0,65,56.0,74.0
1390,199505,27876,23218.0,32534.0,48,40.0,56.0
1391,199504,27643,22818.0,32468.0,48,40.0,56.0
1392,199503,24844,20391.0,29297.0,43,35.0,51.0
1393,199502,23480,19249.0,27711.0,41,34.0,48.0
1394,199501,26556,21916.0,31196.0,46,38.0,54.0
1395,199452,22036,17495.0,26577.0,38,30.0,46.0
1396,199451,26912,21750.0,32074.0,47,38.0,56.0
1397,199450,28831,23470.0,34192.0,50,41.0,59.0
1398,199449,21161,16559.0,25763.0,37,29.0,45.0
1399,199448,18487,14456.0,22518.0,32,25.0,39.0
1400,199447,15206,11578.0,18834.0,26,20.0,32.0
1401,199446,14252,10525.0,17979.0,25,19.0,31.0
1402,199445,12152,8448.0,15856.0,21,15.0,27.0
1403,199444,11307,7688.0,14926.0,20,14.0,26.0
1404,199443,11254,8002.0,14506.0,20,14.0,26.0
1405,199442,14406,10653.0,18159.0,25,18.0,32.0
1406,199441,14073,10341.0,17805.0,24,18.0,30.0
1407,199440,15962,11850.0,20074.0,28,21.0,35.0
1408,199439,15878,11643.0,20113.0,28,21.0,35.0
1409,199438,15366,11100.0,19632.0,27,20.0,34.0
1410,199437,5949,3561.0,8337.0,10,6.0,14.0
1411,199436,2806,1133.0,4479.0,5,2.0,8.0
1412,199435,4556,2358.0,6754.0,8,4.0,12.0
1413,199434,3459,1444.0,5474.0,6,2.0,10.0
1414,199433,4272,977.0,7567.0,7,1.0,13.0
1415,199432,4786,1613.0,7959.0,8,2.0,14.0
1416,199431,5027,1580.0,8474.0,9,3.0,15.0
1417,199430,2100,520.0,3680.0,4,1.0,7.0
1418,199429,1188,0.0,2384.0,2,0.0,4.0
1419,199428,1581,316.0,2846.0,3,1.0,5.0
1420,199427,713,0.0,1459.0,1,0.0,2.0
1421,199426,990,80.0,1900.0,2,0.0,4.0
1422,199425,5431,3222.0,7640.0,9,5.0,13.0
1423,199424,6288,3723.0,8853.0,11,7.0,15.0
1424,199423,6440,1052.0,11828.0,11,2.0,20.0
1425,199422,845,0.0,2449.0,1,0.0,4.0
1426,199421,2197,395.0,3999.0,4,1.0,7.0
1427,199420,2217,852.0,3582.0,4,2.0,6.0
1428,199419,1483,406.0,2560.0,3,1.0,5.0
1429,199418,3705,1940.0,5470.0,6,3.0,9.0
1430,199417,2288,1064.0,3512.0,4,2.0,6.0
1431,199416,5156,3176.0,7136.0,9,6.0,12.0
1432,199415,6952,4678.0,9226.0,12,8.0,16.0
1433,199414,4671,2784.0,6558.0,8,5.0,11.0
1434,199413,3343,1641.0,5045.0,6,3.0,9.0
1435,199412,4305,2412.0,6198.0,7,4.0,10.0
1436,199411,5399,3327.0,7471.0,9,5.0,13.0
1437,199410,4548,2529.0,6567.0,8,4.0,12.0
1438,199409,5635,3251.0,8019.0,10,6.0,14.0
1439,199408,9539,6652.0,12426.0,17,12.0,22.0
1440,199407,14639,11188.0,18090.0,25,19.0,31.0
1441,199406,17308,13395.0,21221.0,30,23.0,37.0
1442,199405,18489,14290.0,22688.0,32,25.0,39.0
1443,199404,23712,19048.0,28376.0,41,33.0,49.0
1444,199403,29882,24817.0,34947.0,52,43.0,61.0
1445,199402,47402,41415.0,53389.0,82,72.0,92.0
1446,199401,118119,108182.0,128056.0,205,188.0,222.0
1447,199352,233137,218608.0,247666.0,406,381.0,431.0
1448,199351,377472,359792.0,395152.0,658,627.0,689.0
1449,199350,627639,607097.0,648181.0,1094,1058.0,1130.0
1450,199349,898045,873419.0,922671.0,1565,1522.0,1608.0
1451,199348,527582,507752.0,547412.0,920,885.0,955.0
1452,199347,241371,226769.0,255973.0,421,396.0,446.0
1453,199346,76034,68003.0,84065.0,133,119.0,147.0
1454,199345,32289,27022.0,37556.0,56,47.0,65.0
1455,199344,17832,14015.0,21649.0,31,24.0,38.0
1456,199343,15098,11333.0,18863.0,26,19.0,33.0
1457,199342,19187,14893.0,23481.0,33,26.0,40.0
1458,199341,18285,14384.0,22186.0,32,25.0,39.0
1459,199340,13805,10348.0,17262.0,24,18.0,30.0
1460,199339,14783,11173.0,18393.0,26,20.0,32.0
1461,199338,10492,7329.0,13655.0,18,12.0,24.0
1462,199337,7023,4503.0,9543.0,12,8.0,16.0
1463,199336,4361,2445.0,6277.0,8,5.0,11.0
1464,199335,5589,3066.0,8112.0,10,6.0,14.0
1465,199334,2984,1209.0,4759.0,5,2.0,8.0
1466,199333,3217,758.0,5676.0,6,2.0,10.0
1467,199332,3755,1051.0,6459.0,7,2.0,12.0
1468,199331,4163,1768.0,6558.0,7,3.0,11.0
1469,199330,4055,1907.0,6203.0,7,3.0,11.0
1470,199329,3714,1668.0,5760.0,6,2.0,10.0
1471,199328,1774,484.0,3064.0,3,1.0,5.0
1472,199327,2574,918.0,4230.0,4,1.0,7.0
1473,199326,3048,1450.0,4646.0,5,2.0,8.0
1474,199325,8348,5260.0,11436.0,15,10.0,20.0
1475,199324,6624,3747.0,9501.0,12,7.0,17.0
1476,199323,7424,4302.0,10546.0,13,8.0,18.0
1477,199322,3432,1849.0,5015.0,6,3.0,9.0
1478,199321,5942,3670.0,8214.0,10,6.0,14.0
1479,199320,5137,3157.0,7117.0,9,6.0,12.0
1480,199319,4593,2725.0,6461.0,8,5.0,11.0
1481,199318,5027,3075.0,6979.0,9,6.0,12.0
1482,199317,8111,5138.0,11084.0,14,9.0,19.0
1483,199316,24932,19468.0,30396.0,43,33.0,53.0
1484,199315,22181,17147.0,27215.0,39,30.0,48.0
1485,199314,38266,30865.0,45667.0,67,54.0,80.0
1486,199313,62987,54506.0,71468.0,110,95.0,125.0
1487,199312,63493,55956.0,71030.0,111,98.0,124.0
1488,199311,80548,72628.0,88468.0,140,126.0,154.0
1489,199310,127910,117688.0,138132.0,223,205.0,241.0
1490,199309,184150,171378.0,196922.0,321,299.0,343.0
1491,199308,222932,209051.0,236813.0,389,365.0,413.0
1492,199307,248494,234936.0,262052.0,433,409.0,457.0
1493,199306,286939,271830.0,302048.0,500,474.0,526.0
1494,199305,255890,241516.0,270264.0,446,421.0,471.0
1495,199304,193107,181261.0,204953.0,337,316.0,358.0
1496,199303,147854,137256.0,158452.0,258,240.0,276.0
1497,199302,90269,82164.0,98374.0,157,143.0,171.0
1498,199301,75288,67244.0,83332.0,131,117.0,145.0
1499,199253,56622,49107.0,64137.0,99,86.0,112.0
1500,199252,49588,42568.0,56608.0,87,75.0,99.0
1501,199251,41156,35024.0,47288.0,72,61.0,83.0
1502,199250,40100,34699.0,45501.0,70,61.0,79.0
1503,199249,39146,33847.0,44445.0,69,60.0,78.0
1504,199248,32392,27499.0,37285.0,57,48.0,66.0
1505,199247,26276,21797.0,30755.0,46,38.0,54.0
1506,199246,22758,18462.0,27054.0,40,32.0,48.0
1507,199245,22023,17804.0,26242.0,39,32.0,46.0
1508,199244,27619,22945.0,32293.0,48,40.0,56.0
1509,199243,24969,20704.0,29234.0,44,37.0,51.0
1510,199242,29980,25261.0,34699.0,52,44.0,60.0
1511,199241,24091,19953.0,28229.0,42,35.0,49.0
1512,199240,17593,13885.0,21301.0,31,25.0,37.0
1513,199239,13535,10301.0,16769.0,24,18.0,30.0
1514,199238,9837,7106.0,12568.0,17,12.0,22.0
1515,199237,7480,5130.0,9830.0,13,9.0,17.0
1516,199236,5155,2958.0,7352.0,9,5.0,13.0
1517,199235,6383,3687.0,9079.0,11,6.0,16.0
1518,199234,2953,922.0,4984.0,5,1.0,9.0
1519,199233,4046,1549.0,6543.0,7,3.0,11.0
1520,199232,4963,2215.0,7711.0,9,4.0,14.0
1521,199231,4233,1733.0,6733.0,7,3.0,11.0
1522,199230,3091,1145.0,5037.0,5,2.0,8.0
1523,199229,3586,1583.0,5589.0,6,2.0,10.0
1524,199228,4179,2133.0,6225.0,7,3.0,11.0
1525,199227,5568,3134.0,8002.0,10,6.0,14.0
1526,199226,5886,3229.0,8543.0,10,5.0,15.0
1527,199225,5304,2805.0,7803.0,9,5.0,13.0
1528,199224,5928,3482.0,8374.0,10,6.0,14.0
1529,199223,3914,1855.0,5973.0,7,3.0,11.0
1530,199222,4899,2641.0,7157.0,9,5.0,13.0
1531,199221,5059,2889.0,7229.0,9,5.0,13.0
1532,199220,4308,2226.0,6390.0,8,4.0,12.0
1533,199219,2982,1181.0,4783.0,5,2.0,8.0
1534,199218,3887,1777.0,5997.0,7,3.0,11.0
1535,199217,3614,1216.0,6012.0,6,2.0,10.0
1536,199216,5460,2934.0,7986.0,10,6.0,14.0
1537,199215,8642,5029.0,12255.0,15,9.0,21.0
1538,199214,11346,7536.0,15156.0,20,13.0,27.0
1539,199213,11693,8096.0,15290.0,20,14.0,26.0
1540,199212,11752,7834.0,15670.0,21,14.0,28.0
1541,199211,11689,7575.0,15803.0,20,13.0,27.0
1542,199210,19224,12971.0,25477.0,34,23.0,45.0
1543,199209,26629,20275.0,32983.0,47,36.0,58.0
1544,199208,37667,30887.0,44447.0,66,54.0,78.0
1545,199207,57312,48777.0,65847.0,100,85.0,115.0
1546,199206,112450,99989.0,124911.0,197,175.0,219.0
1547,199205,165474,151342.0,179606.0,290,265.0,315.0
1548,199204,147959,133595.0,162323.0,259,234.0,284.0
1549,199203,137893,122944.0,152842.0,241,215.0,267.0
1550,199202,185852,166558.0,205146.0,325,291.0,359.0
1551,199201,247688,222574.0,272802.0,434,390.0,478.0
1552,199152,349815,325499.0,374131.0,615,572.0,658.0
1553,199151,378413,355928.0,400898.0,666,626.0,706.0
1554,199150,198721,182878.0,214564.0,350,322.0,378.0
